Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
11,1658857229768,26/07/2022 17:40:29,1658857226420,1,26/07/2022 18:40:26,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,846x412,798x284,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,41,9,1,Screen 1,continueButton,response_rating_scale_likert_active,11114.69999998808,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's an mRNA gened-editing overkill for a flu which is less treat to your health than an experimental injection with potential for serious adverse effect including the potential for cytokine storm.,1,17/05/2021 11:07,17/05/2021 11:21,851,Most days,Most days,59,Female,-99,A levels,17,2,Against,Against
12,1658857239832,26/07/2022 17:40:39,1658857236479,1,26/07/2022 18:40:36,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,846x412,798x284,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,21,10,1,Screen 1,continueButton,response_rating_scale_likert_active,9966.69999998808,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To help relieve the pressure on the NHS,1,17/05/2021 11:08,17/05/2021 11:16,512,Rarely,A few times a year,39,Female,-99,A levels,13,3,Against,For
13,1658857245611,26/07/2022 17:40:45,1658857242260,1,26/07/2022 18:40:42,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,12,11,1,Screen 1,continueButton,response_rating_scale_likert_active,5696.200000017881,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,i take enough supplements each day,1,17/05/2021 11:01,17/05/2021 11:15,865,Rarely,Rarely,28,Female,-99,"No formal qualifications,Undergraduate degree (BSc, BA)",12,3,Against,Against
14,1658857252275,26/07/2022 17:40:52,1658857248930,1,26/07/2022 18:40:48,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,19,12,1,Screen 1,continueButton,response_rating_scale_likert_active,4576.300000011921,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want normality to resume,1,17/05/2021 11:08,17/05/2021 11:16,512,Rarely,A few times a year,39,Female,-99,A levels,13,1,Against,For
15,1658857278667,26/07/2022 17:41:18,1658857275327,1,26/07/2022 18:41:15,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,5,13,1,Screen 1,continueButton,response_rating_scale_likert_active,24229.19999998808,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Many people have reported unusual side effects/longer lasting side effects.,1,17/05/2021 10:37,17/05/2021 11:15,2299,Once or twice a year,A few times a year,24,Female,-99,A levels,11,2,Against,Against
16,1658857287917,26/07/2022 17:41:27,1658857284573,1,26/07/2022 18:41:24,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,846x412,798x284,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,51,14,1,Screen 1,continueButton,response_rating_scale_likert_active,7143,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have responsibility to have the vaccine and keep everybody safe,1,17/05/2021 11:07,17/05/2021 11:21,844,Once or twice a year,A few times a year,61,Female,-99,"Undergraduate degree (BSc, BA)",18,3,Against,For
17,1658857293628,26/07/2022 17:41:33,1658857290284,1,26/07/2022 18:41:30,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,4,15,1,Screen 1,continueButton,response_rating_scale_likert_active,5625.399999976158,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine was produced too quickly and not as trust worthy.,1,17/05/2021 10:37,17/05/2021 11:15,2299,Once or twice a year,A few times a year,24,Female,-99,A levels,11,1,Against,Against
18,1658857302639,26/07/2022 17:41:42,1658857299296,1,26/07/2022 18:41:39,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,22,16,1,Screen 1,continueButton,response_rating_scale_likert_active,6873.800000011921,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"There have been adverse side effects other than the blood clots mentioned in the news,news does not provide all needed information regarding the side effects of the vaccination,including infertility.",1,17/05/2021 11:11,17/05/2021 11:18,471,Most weeks,Most weeks,24,Female,-99,"Undergraduate degree (BSc, BA)",14,1,Against,Against
19,1658857311140,26/07/2022 17:41:51,1658857307789,1,26/07/2022 18:41:47,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,23,17,1,Screen 1,continueButton,response_rating_scale_likert_active,6864.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccine does not prevent covid, nor does it stop the passing of it. So why bother? and if it works, then the people who care about catching it will have it and therefore it doesnt matter if i have",1,17/05/2021 11:11,17/05/2021 11:18,471,Most weeks,Most weeks,24,Female,-99,"Undergraduate degree (BSc, BA)",14,2,Against,Against
20,1658857318218,26/07/2022 17:41:58,1658857314868,1,26/07/2022 18:41:54,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,13,18,1,Screen 1,continueButton,response_rating_scale_likert_active,5001,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,its safe to take the vaccine,1,17/05/2021 11:01,17/05/2021 11:15,865,Rarely,Rarely,28,Female,-99,"No formal qualifications,Undergraduate degree (BSc, BA)",12,1,Against,For
21,1658857323798,26/07/2022 17:42:03,1658857320451,1,26/07/2022 18:42:00,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,33,19,1,Screen 1,continueButton,response_rating_scale_likert_active,3990.7999999821186,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I just want to get back to normal,1,17/05/2021 11:06,17/05/2021 11:19,791,Most months,Most months,27,Female,-99,GCSEs,15,3,Against,For
22,1658857329776,26/07/2022 17:42:09,1658857326430,1,26/07/2022 18:42:06,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,48,20,1,Screen 1,continueButton,response_rating_scale_likert_active,4380.799999982119,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We don't know the  long term effects of the vaccine,1,17/05/2021 11:07,17/05/2021 11:21,844,Once or twice a year,A few times a year,61,Female,-99,"Undergraduate degree (BSc, BA)",18,3,Against,Against
23,1658857337536,26/07/2022 17:42:17,1658857334189,1,26/07/2022 18:42:14,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,34,21,1,Screen 1,continueButton,response_rating_scale_likert_active,5637.700000017881,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"It hasn't been long enough to test the long tern side effects, and already the side effects are concerning",1,17/05/2021 10:22,17/05/2021 11:19,3415,Most weeks,Rarely,26,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",16,1,Against,Against
24,1658857346553,26/07/2022 17:42:26,1658857343191,1,26/07/2022 18:42:23,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,20,22,1,Screen 1,continueButton,response_rating_scale_likert_active,6361.199999988079,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"We have no choice, we have to have it",1,17/05/2021 11:08,17/05/2021 11:16,512,Rarely,A few times a year,39,Female,-99,A levels,13,2,Against,For
25,1658857378454,26/07/2022 17:42:58,1658857375113,1,26/07/2022 18:42:55,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,50,23,1,Screen 1,continueButton,response_rating_scale_likert_active,29808.30000001192,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I've already had Covid and I never want to have it again,1,17/05/2021 11:07,17/05/2021 11:21,844,Once or twice a year,A few times a year,61,Female,-99,"Undergraduate degree (BSc, BA)",18,2,Against,For
26,1658857412162,26/07/2022 17:43:32,1658857408820,1,26/07/2022 18:43:28,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,11,24,1,Screen 1,continueButton,response_rating_scale_likert_active,31605.40000000596,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,what bout herd immunity,1,17/05/2021 11:01,17/05/2021 11:15,865,Rarely,Rarely,28,Female,-99,"No formal qualifications,Undergraduate degree (BSc, BA)",12,2,Against,Against
27,1658857419161,26/07/2022 17:43:39,1658857415813,1,26/07/2022 18:43:35,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,31,25,1,Screen 1,continueButton,response_rating_scale_likert_active,4832.699999988079,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to work,1,17/05/2021 11:06,17/05/2021 11:19,791,Most months,Most months,27,Female,-99,GCSEs,15,1,Against,For
28,1658857432647,26/07/2022 17:43:52,1658857429301,1,26/07/2022 18:43:49,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,37,26,1,Screen 1,continueButton,response_rating_scale_likert_active,11364.59999999404,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to do my part and protect my loved ones,1,17/05/2021 10:22,17/05/2021 11:19,3415,Most weeks,Rarely,26,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",16,1,Against,For
29,1658857468427,26/07/2022 17:44:28,1658857465082,1,26/07/2022 18:44:25,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,29,27,1,Screen 1,continueButton,response_rating_scale_likert_active,34154.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Vaccine is in it's infancy. Like you said, ""The long-term effects of Covid-19 are not yet known because this disease has only existed since early 2020."" That same statement can be applied to the vacci",1,17/05/2021 11:06,17/05/2021 11:19,791,Most months,Most months,27,Female,-99,GCSEs,15,2,Against,Against
30,1658857475886,26/07/2022 17:44:35,1658857472549,1,26/07/2022 18:44:32,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,6,28,1,Screen 1,continueButton,response_rating_scale_likert_active,4842.699999988079,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't trust the government and what they are trying to put into our body/why they are being so forceful.,1,17/05/2021 10:37,17/05/2021 11:15,2299,Once or twice a year,A few times a year,24,Female,-99,A levels,11,3,Against,Against
31,1658857494047,26/07/2022 17:44:54,1658857490704,1,26/07/2022 18:44:50,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,42,29,1,Screen 1,continueButton,response_rating_scale_likert_active,15529,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"There are already reports from all over the world, of horrendous adverse consequences to the injection. In addition, thousands of scientist have warned of the unnecessary and dangerous nature.",1,17/05/2021 11:07,17/05/2021 11:21,851,Most days,Most days,59,Female,-99,A levels,17,3,Against,Against
32,1658857502581,26/07/2022 17:45:02,1658857499240,1,26/07/2022 18:44:59,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,14,30,1,Screen 1,continueButton,response_rating_scale_likert_active,6449.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm taking the vaccine so i can go out,1,17/05/2021 11:01,17/05/2021 11:15,865,Rarely,Rarely,28,Female,-99,"No formal qualifications,Undergraduate degree (BSc, BA)",12,2,Against,For
33,1658857513188,26/07/2022 17:45:13,1658857509840,1,26/07/2022 18:45:09,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,59,31,1,Screen 1,continueButton,response_rating_scale_likert_active,8494.100000023842,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"the government keeps lying , Which gives me no reason whats so every to think they are telling the truth about the vaccine.",1,17/05/2021 10:52,17/05/2021 11:22,1779,Most weeks,Most days,55,Female,-99,GCSEs,20,2,Against,Against
34,1658857520308,26/07/2022 17:45:20,1658857516967,1,26/07/2022 18:45:16,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,44,32,1,Screen 1,continueButton,response_rating_scale_likert_active,5004.0999999940395,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I just want a quiet life and to do what I'm told without questioning deeper,1,17/05/2021 11:07,17/05/2021 11:21,851,Most days,Most days,59,Female,-99,A levels,17,2,Against,For
35,1658857526032,26/07/2022 17:45:26,1658857522693,1,26/07/2022 18:45:22,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,412x846,412x622,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,57,33,1,Screen 1,continueButton,response_rating_scale_likert_active,4129.0999999940395,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I can't have my own opinion,1,17/05/2021 11:04,17/05/2021 11:22,1027,A few times a year,A few times a year,38,Male,-99,GCSEs,19,3,Against,For
36,1658857531008,26/07/2022 17:45:31,1658857527652,1,26/07/2022 18:45:27,93981,5,task-lkrz,NA,23317044,6842601,NA,complete,NA,62e0266533de3203ec785a61,mobile,undefined undefined,Android 10,Chrome 103.0.5060.114,846x412,798x284,NA,ITT Ratings,3,against,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,61,34,1,Screen 1,continueButton,response_rating_scale_likert_active,3292.9000000059605,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am so scared I will not feel save until I have this vaccine.,1,17/05/2021 10:52,17/05/2021 11:22,1779,Most weeks,Most days,55,Female,-99,GCSEs,20,1,Against,For
