Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
11,1658860000000,26/07/2022 18:01,1658860000000,1,26/07/2022 19:01,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,23,9,1,Screen 1,continueButton,response_rating_scale_likert_active,7880.1,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Breastfeeding and not enough trials/evidence to support the effects of potential transmission to my baby through milk,1,17/05/2021 11:36,17/05/2021 11:45,556,Rarely,Most weeks,26,Female,-99,"Undergraduate degree (BSc, BA)",44,2,Against,Against
12,1658860000000,26/07/2022 18:01,1658860000000,1,26/07/2022 19:01,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,13,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3853.1,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be immune from the disease,1,17/05/2021 11:39,17/05/2021 11:43,295,Never,Rarely,24,Male,-99,"Undergraduate degree (BSc, BA)",42,1,Against,For
13,1658860000000,26/07/2022 18:01,1658860000000,1,26/07/2022 19:01,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,58,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4979.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is not safe and has not been tested properly,1,17/05/2021 11:50,17/05/2021 11:57,423,Most weeks,Most weeks,48,Male,-99,"Undergraduate degree (BSc, BA)",50,1,Against,Against
14,1658860000000,26/07/2022 18:01,1658860000000,1,26/07/2022 19:01,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,40,12,1,Screen 1,continueButton,response_rating_scale_likert_active,3197.3,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's been rushed so I am not ready to take it,1,17/05/2021 11:49,17/05/2021 11:54,314,Rarely,Most days,27,Female,-99,"Undergraduate degree (BSc, BA)",47,1,Against,Against
15,1658860000000,26/07/2022 18:01,1658860000000,1,26/07/2022 19:01,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,11,13,1,Screen 1,continueButton,response_rating_scale_likert_active,6354.2,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I am not overweight or obese, nor have any underlying health conditions",1,17/05/2021 11:39,17/05/2021 11:43,295,Never,Rarely,24,Male,-99,"Undergraduate degree (BSc, BA)",42,2,Against,Against
16,1658860000000,26/07/2022 18:02,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,21,14,1,Screen 1,continueButton,response_rating_scale_likert_active,3248.8,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,thinks it necessary,1,17/05/2021 11:33,17/05/2021 11:44,686,Most weeks,Most months,25,Male,-99,A levels,43,3,Against,For
17,1658860000000,26/07/2022 18:02,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,45,15,1,Screen 1,continueButton,response_rating_scale_likert_active,7268.1,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The more people that are vaccinated the quicker things will return to normal,1,17/05/2021 11:49,17/05/2021 11:54,314,Rarely,Most days,27,Female,-99,"Undergraduate degree (BSc, BA)",47,3,Against,For
18,1658860000000,26/07/2022 18:02,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,49,16,1,Screen 1,continueButton,response_rating_scale_likert_active,6425.8,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Being vaccinated enables lockdown to be rescinded.,1,17/05/2021 11:10,17/05/2021 11:56,2717,Rarely,Rarely,38,Male,-99,A levels,48,1,Against,For
19,1658860000000,26/07/2022 18:02,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,61,17,1,Screen 1,continueButton,response_rating_scale_likert_active,2410.3,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will protect me,1,17/05/2021 11:50,17/05/2021 11:57,423,Most weeks,Most weeks,48,Male,-99,"Undergraduate degree (BSc, BA)",50,1,Against,For
20,1658860000000,26/07/2022 18:02,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,55,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3596.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect my family and friends,1,17/05/2021 11:30,17/05/2021 11:56,1558,Rarely,Most months,35,Male,-99,"GCSEs,A levels,Undergraduate degree (BSc, BA)",49,1,Against,For
21,1658860000000,26/07/2022 18:02,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,33,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2562.1,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe it is safe,1,17/05/2021 11:33,17/05/2021 11:51,1071,Most weeks,A few times a year,34,Male,-99,"Undergraduate degree (BSc, BA)",45,3,Against,For
22,1658860000000,26/07/2022 18:02,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,36,20,1,Screen 1,continueButton,response_rating_scale_likert_active,3256.3,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i have had covid already,1,17/05/2021 11:43,17/05/2021 11:53,620,Most weeks,Most days,51,Female,-99,GCSEs,46,3,Against,Against
23,1658860000000,26/07/2022 18:02,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,3,21,1,Screen 1,continueButton,response_rating_scale_likert_active,5961,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
24,1658860000000,26/07/2022 18:02,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,51,22,1,Screen 1,continueButton,response_rating_scale_likert_active,14784.9,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I can interact with elderly members of my family.,1,17/05/2021 11:10,17/05/2021 11:56,2717,Rarely,Rarely,38,Male,-99,A levels,48,3,Against,For
25,1658860000000,26/07/2022 18:02,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,42,23,1,Screen 1,continueButton,response_rating_scale_likert_active,7501.8,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,You can't trust vaccines as the pharmaceutical industry just wants to make money,1,17/05/2021 11:49,17/05/2021 11:54,314,Rarely,Most days,27,Female,-99,"Undergraduate degree (BSc, BA)",47,3,Against,Against
26,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:02,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,27,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2987.7,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To protect family and friends,1,17/05/2021 11:36,17/05/2021 11:45,556,Rarely,Most weeks,26,Female,-99,"Undergraduate degree (BSc, BA)",44,3,Against,For
27,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:03,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,17,25,1,Screen 1,continueButton,response_rating_scale_likert_active,3375.1,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,not knowing exactly whats in it,1,17/05/2021 11:33,17/05/2021 11:44,686,Most weeks,Most months,25,Male,-99,A levels,43,2,Against,Against
28,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:03,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,20,26,1,Screen 1,continueButton,response_rating_scale_likert_active,6529.1,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am scared of getting covid and will try anything to lower risk,1,17/05/2021 11:33,17/05/2021 11:44,686,Most weeks,Most months,25,Male,-99,A levels,43,2,Against,For
29,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:03,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,7,27,1,Screen 1,continueButton,response_rating_scale_likert_active,3254.3,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I can receive the vaccination passport and travel,1,17/05/2021 11:29,17/05/2021 11:43,849,Rarely,Most months,29,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",41,1,Against,For
30,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:03,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,48,28,1,Screen 1,continueButton,response_rating_scale_likert_active,9212.7,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm not in an at risk group and the probability of becoming seriously ill is low.,1,17/05/2021 11:10,17/05/2021 11:56,2717,Rarely,Rarely,38,Male,-99,A levels,48,3,Against,Against
31,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:03,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,4,29,1,Screen 1,continueButton,response_rating_scale_likert_active,7493.7,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It has not been tested extensively on every demographic and race,1,17/05/2021 11:29,17/05/2021 11:43,849,Rarely,Most months,29,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",41,1,Against,Against
32,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:03,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,38,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2960.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i want to protect others,1,17/05/2021 11:43,17/05/2021 11:53,620,Most weeks,Most days,51,Female,-99,GCSEs,46,2,Against,For
33,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:03,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,62,31,1,Screen 1,continueButton,response_rating_scale_likert_active,3874.6,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will enable me to carry on as normal,1,17/05/2021 11:50,17/05/2021 11:57,423,Most weeks,Most weeks,48,Male,-99,"Undergraduate degree (BSc, BA)",50,2,Against,For
34,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:03,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,6,32,1,Screen 1,continueButton,response_rating_scale_likert_active,12258.1,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,New variants may arise and that would invalidate old vaccines already taken,1,17/05/2021 11:29,17/05/2021 11:43,849,Rarely,Most months,29,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",41,3,Against,Against
35,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:03,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,29,33,1,Screen 1,continueButton,response_rating_scale_likert_active,2914.7,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,it was developed too fast,1,17/05/2021 11:33,17/05/2021 11:51,1071,Most weeks,A few times a year,34,Male,-99,"Undergraduate degree (BSc, BA)",45,2,Against,Against
36,1658860000000,26/07/2022 18:03,1658860000000,1,26/07/2022 19:03,93981,5,task-j4ag,NA,23317507,6842724,NA,complete,NA,62e02ba08c6ea3590bd8e7c2,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x613,NA,ITT Ratings,3,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,59,34,1,Screen 1,continueButton,response_rating_scale_likert_active,5563.6,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is not needed as there is no threat,1,17/05/2021 11:50,17/05/2021 11:57,423,Most weeks,Most weeks,48,Male,-99,"Undergraduate degree (BSc, BA)",50,2,Against,Against
