Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
11,1658859171715,26/07/2022 18:12:51,1658859170784,1,26/07/2022 19:12:50,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,13,9,1,Screen 1,continueButton,response_rating_scale_likert_active,4981,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,That its a necessity for the virus to be eradicated for good and it's the only way out of this pandemic.,1,17/05/2021 11:10,17/05/2021 11:23,785,A few times a year,Rarely,19,Male,-99,A levels,22,1,Against,For
12,1658859175053,26/07/2022 18:12:55,1658859174119,1,26/07/2022 19:12:54,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,47,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3306,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"There's money in vaccines, not in natural herbal remedies.",1,17/05/2021 11:17,17/05/2021 11:26,535,Most weeks,Most weeks,29,Female,-99,A levels,28,2,Against,Against
13,1658859178155,26/07/2022 18:12:58,1658859177208,1,26/07/2022 19:12:57,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,37,11,1,Screen 1,continueButton,response_rating_scale_likert_active,3065,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To get back to normality,1,17/05/2021 11:12,17/05/2021 11:25,781,Most weeks,Most months,44,Male,-99,A levels,26,1,Against,For
14,1658859184365,26/07/2022 18:13:04,1658859183424,1,26/07/2022 19:13:03,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,6,12,1,Screen 1,continueButton,response_rating_scale_likert_active,6186,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Im confused into whether to receive it or not,1,17/05/2021 11:09,17/05/2021 11:22,779,Most months,Most months,45,Female,-99,GCSEs,21,3,Against,Against
15,1658859191054,26/07/2022 18:13:11,1658859190088,1,26/07/2022 19:13:10,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,36,13,1,Screen 1,continueButton,response_rating_scale_likert_active,6638,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Being pushed by government and they can't be trusted as gone against expert advice in the past,1,17/05/2021 11:12,17/05/2021 11:25,781,Most weeks,Most months,44,Male,-99,A levels,26,3,Against,Against
16,1658859193238,26/07/2022 18:13:13,1658859192272,1,26/07/2022 19:13:12,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,54,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2154,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,it was rolled out too quick and not tested well enough,1,17/05/2021 11:19,17/05/2021 11:26,432,Once or twice a year,Most months,37,Female,-99,A levels,29,3,Against,Against
17,1658859195790,26/07/2022 18:13:15,1658859194847,1,26/07/2022 19:13:14,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,45,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2545,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Non profit vaccination,1,17/05/2021 11:17,17/05/2021 11:25,451,Never,Never,28,Female,-99,A levels,27,3,Against,For
18,1658859200639,26/07/2022 18:13:20,1658859199703,1,26/07/2022 19:13:19,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,56,16,1,Screen 1,continueButton,response_rating_scale_likert_active,4815,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,in case employers say you have to be vaccinated to work,1,17/05/2021 11:19,17/05/2021 11:26,432,Once or twice a year,Most months,37,Female,-99,A levels,29,2,Against,For
19,1658859207235,26/07/2022 18:13:27,1658859206295,1,26/07/2022 19:13:26,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,16,17,1,Screen 1,continueButton,response_rating_scale_likert_active,6567,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't trust how quickly the vaccination has been developed,1,17/05/2021 11:20,17/05/2021 11:23,190,Most weeks,Most weeks,25,Female,-99,Vocational Training / Apprenticeship,23,1,Against,Against
20,1658859216116,26/07/2022 18:13:36,1658859215031,1,26/07/2022 19:13:35,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,10,18,1,Screen 1,continueButton,response_rating_scale_likert_active,8711,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's not safe. Because of the viral videos of people passing out and the conspiracy theories of trolls on the internet instigating doubts.,1,17/05/2021 11:10,17/05/2021 11:23,785,A few times a year,Rarely,19,Male,-99,A levels,22,1,Against,Against
21,1658859219099,26/07/2022 18:13:39,1658859218159,1,26/07/2022 19:13:38,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,18,19,1,Screen 1,continueButton,response_rating_scale_likert_active,3100,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There is no proof that the vaccine actually protects you or others against covid,1,17/05/2021 11:20,17/05/2021 11:23,190,Most weeks,Most weeks,25,Female,-99,Vocational Training / Apprenticeship,23,3,Against,Against
22,1658859223739,26/07/2022 18:13:43,1658859222791,1,26/07/2022 19:13:42,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,9,20,1,Screen 1,continueButton,response_rating_scale_likert_active,4605,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I work in the NHS or health sector,1,17/05/2021 11:09,17/05/2021 11:22,779,Most months,Most months,45,Female,-99,GCSEs,21,3,Against,For
23,1658859227486,26/07/2022 18:13:47,1658859226543,1,26/07/2022 19:13:46,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,7,21,1,Screen 1,continueButton,response_rating_scale_likert_active,3724,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I  have elderly family which I want to protect,1,17/05/2021 11:09,17/05/2021 11:22,779,Most months,Most months,45,Female,-99,GCSEs,21,1,Against,For
24,1658859229624,26/07/2022 18:13:49,1658859228695,1,26/07/2022 19:13:48,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,38,22,1,Screen 1,continueButton,response_rating_scale_likert_active,2117,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't want to get sick of covid,1,17/05/2021 11:12,17/05/2021 11:25,781,Most weeks,Most months,44,Male,-99,A levels,26,2,Against,For
25,1658859232000,26/07/2022 18:13:52,1658859231063,1,26/07/2022 19:13:51,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,62,23,1,Screen 1,continueButton,response_rating_scale_likert_active,2341,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It protects us and other people,1,17/05/2021 11:19,17/05/2021 11:28,553,Most months,Most months,48,Female,-99,A levels,30,2,Against,For
26,1658859233827,26/07/2022 18:13:53,1658859232887,1,26/07/2022 19:13:52,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,42,24,1,Screen 1,continueButton,response_rating_scale_likert_active,1800,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Safer for the population,1,17/05/2021 11:17,17/05/2021 11:25,451,Never,Never,28,Female,-99,A levels,27,3,Against,Against
27,1658859235690,26/07/2022 18:13:55,1658859234759,1,26/07/2022 19:13:54,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,51,25,1,Screen 1,continueButton,response_rating_scale_likert_active,1844,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Everyone else is getting one,1,17/05/2021 11:17,17/05/2021 11:26,535,Most weeks,Most weeks,29,Female,-99,A levels,28,3,Against,For
28,1658859239926,26/07/2022 18:13:59,1658859238991,1,26/07/2022 19:13:58,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,15,26,1,Screen 1,continueButton,response_rating_scale_likert_active,4207,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,There are side effects but only a very low probability of it taking place,1,17/05/2021 11:10,17/05/2021 11:23,785,A few times a year,Rarely,19,Male,-99,A levels,22,3,Against,For
29,1658859243599,26/07/2022 18:14:03,1658859242671,1,26/07/2022 19:14:02,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,28,27,1,Screen 1,continueButton,response_rating_scale_likert_active,3653,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There's still a chance of getting a blood clot and dying,1,17/05/2021 11:11,17/05/2021 11:24,795,Most days,Most months,25,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",25,1,Against,Against
30,1658859246939,26/07/2022 18:14:06,1658859245998,1,26/07/2022 19:14:05,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,17,28,1,Screen 1,continueButton,response_rating_scale_likert_active,3302,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm anxious about the long and short term side effects from having the vaccine,1,17/05/2021 11:20,17/05/2021 11:23,190,Most weeks,Most weeks,25,Female,-99,Vocational Training / Apprenticeship,23,2,Against,Against
31,1658859251977,26/07/2022 18:14:11,1658859251040,1,26/07/2022 19:14:11,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,58,29,1,Screen 1,continueButton,response_rating_scale_likert_active,5014,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I do not want the side effects associated with the virus, such as blood clots, to effect me",1,17/05/2021 11:19,17/05/2021 11:28,553,Most months,Most months,48,Female,-99,A levels,30,1,Against,Against
32,1658859255074,26/07/2022 18:14:15,1658859254135,1,26/07/2022 19:14:14,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,20,30,1,Screen 1,continueButton,response_rating_scale_likert_active,3073,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It wouldn't have been offered out if it wasn't safe,1,17/05/2021 11:20,17/05/2021 11:23,190,Most weeks,Most weeks,25,Female,-99,Vocational Training / Apprenticeship,23,2,Against,For
33,1658859257664,26/07/2022 18:14:17,1658859256727,1,26/07/2022 19:14:16,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,60,31,1,Screen 1,continueButton,response_rating_scale_likert_active,2567,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It may not completely eradicate the virus,1,17/05/2021 11:19,17/05/2021 11:28,553,Most months,Most months,48,Female,-99,A levels,30,3,Against,Against
34,1658859262660,26/07/2022 18:14:22,1658859261727,1,26/07/2022 19:14:21,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,59,32,1,Screen 1,continueButton,response_rating_scale_likert_active,4975,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I do not trust how quickly the vaccine has been processed, neither who has made them",1,17/05/2021 11:19,17/05/2021 11:28,553,Most months,Most months,48,Female,-99,A levels,30,2,Against,Against
35,1658859266306,26/07/2022 18:14:26,1658859265377,1,26/07/2022 19:14:25,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,3,33,1,Screen 1,continueButton,response_rating_scale_likert_active,3623,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
36,1658859271191,26/07/2022 18:14:31,1658859270264,1,26/07/2022 19:14:30,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,32,34,1,Screen 1,continueButton,response_rating_scale_likert_active,4859,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,You apparently don't have to wear a mask,1,17/05/2021 11:11,17/05/2021 11:24,795,Most days,Most months,25,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",25,2,Against,For
37,1658859272951,26/07/2022 18:14:32,1658859272015,1,26/07/2022 19:14:32,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,57,35,1,Screen 1,continueButton,response_rating_scale_likert_active,1727,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,to protect the elderly and vulnerable,1,17/05/2021 11:19,17/05/2021 11:26,432,Once or twice a year,Most months,37,Female,-99,A levels,29,3,Against,For
38,1658859275974,26/07/2022 18:14:35,1658859275046,1,26/07/2022 19:14:35,93981,5,task-ig1e,NA,23317809,6842811,NA,complete,NA,62e02e365fba70e54c66ea85,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1280x800,1064x675,NA,ITT Ratings,3,against,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3hes,batch3hes,39,36,1,Screen 1,continueButton,response_rating_scale_likert_active,3007,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Everyone else is having the vaccine,1,17/05/2021 11:12,17/05/2021 11:25,781,Most weeks,Most months,44,Male,-99,A levels,26,3,Against,For
