Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
12,1658860000000,26/07/2022 17:43,1658860000000,1,26/07/2022 18:43,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,45,10,1,Screen 1,continueButton,response_rating_scale_likert_active,2415,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I feel I can trust those who made the vaccine,1,17/05/2021 12:55,17/05/2021 13:16,1272,Rarely,Rarely,36,Female,-99,GCSEs,97,3,Against,For
52,1658860000000,26/07/2022 17:45,1658860000000,1,26/07/2022 18:45,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,35,50,1,Screen 1,continueButton,response_rating_scale_likert_active,2382,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I feel it has been made too quickly,1,17/05/2021 13:02,17/05/2021 13:14,721,Never,Most weeks,20,Female,-99,A levels,96,2,Against,Against
44,1658860000000,26/07/2022 17:44,1658860000000,1,26/07/2022 18:44,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,39,42,1,Screen 1,continueButton,response_rating_scale_likert_active,1482,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I feel safer with it,1,17/05/2021 13:02,17/05/2021 13:14,721,Never,Most weeks,20,Female,-99,A levels,96,3,Against,For
58,1658860000000,26/07/2022 17:45,1658860000000,1,26/07/2022 18:45,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,11,56,1,Screen 1,continueButton,response_rating_scale_likert_active,2527,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I may be Afraid of needles,1,17/05/2021 13:08,17/05/2021 13:12,265,Never,Never,27,Female,-99,GCSEs,92,2,Against,Against
5,1658860000000,26/07/2022 17:42,1658860000000,1,26/07/2022 18:42,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,12,3,1,Screen 1,continueButton,response_rating_scale_likert_active,6748,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I may be Under age,1,17/05/2021 13:08,17/05/2021 13:12,265,Never,Never,27,Female,-99,GCSEs,92,3,Against,Against
40,1658860000000,26/07/2022 17:44,1658860000000,1,26/07/2022 18:44,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,13,38,1,Screen 1,continueButton,response_rating_scale_likert_active,2979,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I may want to travel and feel this means I would be the only option,1,17/05/2021 13:08,17/05/2021 13:12,265,Never,Never,27,Female,-99,GCSEs,92,1,Against,For
41,1658860000000,26/07/2022 17:44,1658860000000,1,26/07/2022 18:44,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,48,39,1,Screen 1,continueButton,response_rating_scale_likert_active,2983,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I put my faith in God, not man's solutions.",1,17/05/2021 12:44,17/05/2021 13:17,1970,Rarely,Most months,26,Male,-99,"Undergraduate degree (BSc, BA)",98,3,Against,Against
34,1658860000000,26/07/2022 17:44,1658860000000,1,26/07/2022 18:44,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,32,32,1,Screen 1,continueButton,response_rating_scale_likert_active,1535,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I think it's safe,1,17/05/2021 13:05,17/05/2021 13:14,525,Most weeks,Most months,30,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",95,2,Against,For
11,1658860000000,26/07/2022 17:43,1658860000000,1,26/07/2022 18:43,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,15,9,1,Screen 1,continueButton,response_rating_scale_likert_active,3164,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I think that if I don't have it other people will judge me,1,17/05/2021 13:08,17/05/2021 13:12,265,Never,Never,27,Female,-99,GCSEs,92,3,Against,For
50,1658860000000,26/07/2022 17:45,1658860000000,1,26/07/2022 18:45,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,8,48,1,Screen 1,continueButton,response_rating_scale_likert_active,2289,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I trust the scientists, doctors, and government when they say I need it",1,17/05/2021 12:36,17/05/2021 13:08,1951,A few times a year,Most months,64,Female,-99,GCSEs,91,2,Against,For
9,1658860000000,26/07/2022 17:42,1658860000000,1,26/07/2022 18:42,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,44,7,1,Screen 1,continueButton,response_rating_scale_likert_active,6846,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to eradicate covid completely,1,17/05/2021 12:55,17/05/2021 13:16,1272,Rarely,Rarely,36,Female,-99,GCSEs,97,2,Against,For
15,1658860000000,26/07/2022 17:43,1658860000000,1,26/07/2022 18:43,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,14,13,1,Screen 1,continueButton,response_rating_scale_likert_active,2550,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to get back to normal and think this is the only way,1,17/05/2021 13:08,17/05/2021 13:12,265,Never,Never,27,Female,-99,GCSEs,92,2,Against,For
27,1658860000000,26/07/2022 17:44,1658860000000,1,26/07/2022 18:44,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,43,25,1,Screen 1,continueButton,response_rating_scale_likert_active,2322,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect myself and those around me,1,17/05/2021 12:55,17/05/2021 13:16,1272,Rarely,Rarely,36,Female,-99,GCSEs,97,1,Against,For
63,1658860000000,26/07/2022 17:45,1658860000000,1,26/07/2022 18:45,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,31,61,1,Screen 1,continueButton,response_rating_scale_likert_active,5780,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to see family,1,17/05/2021 13:05,17/05/2021 13:14,525,Most weeks,Most months,30,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",95,1,Against,For
54,1658860000000,26/07/2022 17:45,1658860000000,1,26/07/2022 18:45,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,61,52,1,Screen 1,continueButton,response_rating_scale_likert_active,2705,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to travel abroad easily,1,17/05/2021 13:15,17/05/2021 13:22,438,Most months,Most months,35,Female,-99,A levels,100,1,Against,For
59,1658860000000,26/07/2022 17:45,1658860000000,1,26/07/2022 18:45,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,62,57,1,Screen 1,continueButton,response_rating_scale_likert_active,2047,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I worry about my mum/relative who is high risk,1,17/05/2021 13:15,17/05/2021 13:22,438,Most months,Most months,35,Female,-99,A levels,100,2,Against,For
32,1658860000000,26/07/2022 17:44,1658860000000,1,26/07/2022 18:44,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,5,30,1,Screen 1,continueButton,response_rating_scale_likert_active,1866,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,it causes blood clots and other side effects,1,17/05/2021 12:36,17/05/2021 13:08,1951,A few times a year,Most months,64,Female,-99,GCSEs,91,2,Against,Against
29,1658860000000,26/07/2022 17:44,1658860000000,1,26/07/2022 18:44,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,34,27,1,Screen 1,continueButton,response_rating_scale_likert_active,3530,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It hasnt been tested over years so we don't know the long term side effects,1,17/05/2021 13:02,17/05/2021 13:14,721,Never,Most weeks,20,Female,-99,A levels,96,1,Against,Against
53,1658860000000,26/07/2022 17:45,1658860000000,1,26/07/2022 18:45,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,22,51,1,Screen 1,continueButton,response_rating_scale_likert_active,5427,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It is still in trials so we are being treated as guinea pigs,1,17/05/2021 13:03,17/05/2021 13:12,586,Rarely,Once or twice a year,49,Male,-99,"Postgraduate degree (MSc, MA, MPhil)",94,1,Against,Against
49,1658860000000,26/07/2022 17:45,1658860000000,1,26/07/2022 18:45,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,9,47,1,Screen 1,continueButton,response_rating_scale_likert_active,2113,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It is the only way to come out of this pandemic,1,17/05/2021 12:36,17/05/2021 13:08,1951,A few times a year,Most months,64,Female,-99,GCSEs,91,3,Against,For
18,1658860000000,26/07/2022 17:43,1658860000000,1,26/07/2022 18:43,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,38,16,1,Screen 1,continueButton,response_rating_scale_likert_active,2332,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will give me immunity against covid,1,17/05/2021 13:02,17/05/2021 13:14,721,Never,Most weeks,20,Female,-99,A levels,96,2,Against,For
4,1658860000000,26/07/2022 17:42,1658860000000,1,26/07/2022 18:42,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,37,2,1,Screen 1,continueButton,response_rating_scale_likert_active,6358,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will help the community,1,17/05/2021 13:02,17/05/2021 13:14,721,Never,Most weeks,20,Female,-99,A levels,96,1,Against,For
30,1658860000000,26/07/2022 17:44,1658860000000,1,26/07/2022 18:44,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,46,28,1,Screen 1,continueButton,response_rating_scale_likert_active,2115,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's been rushed/not enough time to be fully tested.,1,17/05/2021 12:44,17/05/2021 13:17,1970,Rarely,Most months,26,Male,-99,"Undergraduate degree (BSc, BA)",98,1,Against,Against
16,1658860000000,26/07/2022 17:43,1658860000000,1,26/07/2022 18:43,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,27,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2879,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Its important so that we demonstrate to the younger people its needed,1,17/05/2021 13:03,17/05/2021 13:12,586,Rarely,Once or twice a year,49,Male,-99,"Postgraduate degree (MSc, MA, MPhil)",94,3,Against,For
64,1658860000000,26/07/2022 17:46,1658860000000,1,26/07/2022 18:46,93981,5,task-fbpo,NA,23317121,6842624,NA,complete,NA,62e02746e3c8ddd07ae80ba0,computer,Desktop or Laptop,Windows 10,Firefox 102.0,1920x1080,1920x927,NA,ITT Ratings,3,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10hes,batch10hes,25,62,1,Screen 1,continueButton,response_rating_scale_likert_active,4166,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Its important that we all get the vaccinated so that we can stop spread of dis-ease,1,17/05/2021 13:03,17/05/2021 13:12,586,Rarely,Once or twice a year,49,Male,-99,"Postgraduate degree (MSc, MA, MPhil)",94,1,Against,For
