Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
11,1658859278704,26/07/2022 18:14:38,1658859278420,1,26/07/2022 19:14:38,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,57,9,1,Screen 1,continueButton,response_rating_scale_likert_active,7587,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to help stop the spread of the virus,1,17/05/2021 12:30,17/05/2021 12:35,345,Most days,Most days,53,Female,-99,"GCSEs,Vocational Training / Apprenticeship",69,3,Against,For
12,1658859281948,26/07/2022 18:14:41,1658859281571,1,26/07/2022 19:14:41,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,45,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3116.0000000000073,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The best scientist have made it so it should be safe,1,17/05/2021 12:21,17/05/2021 12:33,726,Most months,A few times a year,21,Female,-99,A levels,67,3,Against,For
13,1658859283422,26/07/2022 18:14:43,1658859283112,1,26/07/2022 19:14:43,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,38,11,1,Screen 1,continueButton,response_rating_scale_likert_active,1506,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Help prevent the spread,1,17/05/2021 12:21,17/05/2021 12:30,549,Most months,Most months,27,Female,-99,A levels,66,2,Against,For
14,1658859286790,26/07/2022 18:14:46,1658859284903,1,26/07/2022 19:14:44,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,53,12,1,Screen 1,continueButton,response_rating_scale_likert_active,1774,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I think it is ineffective,1,17/05/2021 12:30,17/05/2021 12:35,345,Most days,Most days,53,Female,-99,"GCSEs,Vocational Training / Apprenticeship",69,2,Against,Against
15,1658859287136,26/07/2022 18:14:47,1658859286586,1,26/07/2022 19:14:46,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,9,13,1,Screen 1,continueButton,response_rating_scale_likert_active,1650,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To reduce the amount of deaths.,1,17/05/2021 12:13,17/05/2021 12:18,332,Rarely,Rarely,31,Male,-99,"Undergraduate degree (BSc, BA)",61,3,Against,For
16,1658859288994,26/07/2022 18:14:48,1658859288652,1,26/07/2022 19:14:48,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,39,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2039,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To help protect against Underlying health conditions,1,17/05/2021 12:21,17/05/2021 12:30,549,Most months,Most months,27,Female,-99,A levels,66,3,Against,For
17,1658859290899,26/07/2022 18:14:50,1658859290616,1,26/07/2022 19:14:50,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,36,15,1,Screen 1,continueButton,response_rating_scale_likert_active,1940,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Side effects or risks of taking the vaccine,1,17/05/2021 12:21,17/05/2021 12:30,549,Most months,Most months,27,Female,-99,A levels,66,3,Against,Against
18,1658859294846,26/07/2022 18:14:54,1658859294534,1,26/07/2022 19:14:54,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,15,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3893,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,ItÈs in the countries best interest,1,17/05/2021 12:13,17/05/2021 12:20,381,Most weeks,Most months,36,Male,-99,A levels,62,3,Against,For
19,1658859296689,26/07/2022 18:14:56,1658859296287,1,26/07/2022 19:14:56,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,29,17,1,Screen 1,continueButton,response_rating_scale_likert_active,1721,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It has not been developed long enough to see the reactions or effectiveness.,1,17/05/2021 12:11,17/05/2021 12:24,783,Most months,Most months,27,Female,-99,"Undergraduate degree (BSc, BA)",65,2,Against,Against
20,1658859298325,26/07/2022 18:14:58,1658859297934,1,26/07/2022 19:14:57,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,7,18,1,Screen 1,continueButton,response_rating_scale_likert_active,1619,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To be safe from the virus.,1,17/05/2021 12:13,17/05/2021 12:18,332,Rarely,Rarely,31,Male,-99,"Undergraduate degree (BSc, BA)",61,1,Against,For
21,1658859300880,26/07/2022 18:15:00,1658859300554,1,26/07/2022 19:15:00,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,28,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2591,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We do not know the side effects of it in a couple of years time,1,17/05/2021 12:11,17/05/2021 12:24,783,Most months,Most months,27,Female,-99,"Undergraduate degree (BSc, BA)",65,1,Against,Against
22,1658859302332,26/07/2022 18:15:02,1658859301971,1,26/07/2022 19:15:01,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,49,20,1,Screen 1,continueButton,response_rating_scale_likert_active,1387,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I at risk with my medical condition,1,17/05/2021 12:22,17/05/2021 12:34,730,Once or twice a year,Most weeks,59,Male,-99,Vocational Training / Apprenticeship,68,1,Against,For
23,1658859303880,26/07/2022 18:15:03,1658859303554,1,26/07/2022 19:15:03,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,5,21,1,Screen 1,continueButton,response_rating_scale_likert_active,1555.0000000000146,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't trust the people who are in charge of creating a vaccine.,1,17/05/2021 12:13,17/05/2021 12:18,332,Rarely,Rarely,31,Male,-99,"Undergraduate degree (BSc, BA)",61,2,Against,Against
24,1658859305598,26/07/2022 18:15:05,1658859305206,1,26/07/2022 19:15:05,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,62,22,1,Screen 1,continueButton,response_rating_scale_likert_active,1623,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Because I believe the death rate,1,17/05/2021 12:18,17/05/2021 12:35,1078,Never,Never,34,Female,-99,No formal qualifications,70,2,Against,For
25,1658859308432,26/07/2022 18:15:08,1658859308137,1,26/07/2022 19:15:08,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,30,23,1,Screen 1,continueButton,response_rating_scale_likert_active,2904,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There are natural ways to help boost the immune system and fight the virus instead of putting artificial substances into the body.,1,17/05/2021 12:11,17/05/2021 12:24,783,Most months,Most months,27,Female,-99,"Undergraduate degree (BSc, BA)",65,3,Against,Against
26,1658859310205,26/07/2022 18:15:10,1658859309721,1,26/07/2022 19:15:09,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,54,24,1,Screen 1,continueButton,response_rating_scale_likert_active,1554,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I think it hasn't had enough time to develop,1,17/05/2021 12:30,17/05/2021 12:35,345,Most days,Most days,53,Female,-99,"GCSEs,Vocational Training / Apprenticeship",69,3,Against,Against
27,1658859311875,26/07/2022 18:15:11,1658859311547,1,26/07/2022 19:15:11,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,42,25,1,Screen 1,continueButton,response_rating_scale_likert_active,1795,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's scary to feel forced in to taking a vaccine that's just been developed,1,17/05/2021 12:21,17/05/2021 12:33,726,Most months,A few times a year,21,Female,-99,A levels,67,3,Against,Against
28,1658859312963,26/07/2022 18:15:12,1658859312634,1,26/07/2022 19:15:12,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,40,26,1,Screen 1,continueButton,response_rating_scale_likert_active,1058,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't know the long term effects,1,17/05/2021 12:21,17/05/2021 12:33,726,Most months,A few times a year,21,Female,-99,A levels,67,1,Against,Against
29,1658859318392,26/07/2022 18:15:18,1658859318005,1,26/07/2022 19:15:18,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,17,27,1,Screen 1,continueButton,response_rating_scale_likert_active,5349,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Most vaccines have side effects such as headaches and muscle aches so it is the same with eh COVID vaccines.,1,17/05/2021 12:08,17/05/2021 12:22,862,Rarely,Most months,20,Female,-99,A levels,63,2,Against,Against
30,1658859321062,26/07/2022 18:15:21,1658859320670,1,26/07/2022 19:15:20,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,25,28,1,Screen 1,continueButton,response_rating_scale_likert_active,2635,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Get life back to some sort of new normal with lifting restrictions on everyday life,1,17/05/2021 12:03,17/05/2021 12:23,1164,Most weeks,Most days,34,Male,-99,A levels,64,1,Against,For
31,1658859322289,26/07/2022 18:15:22,1658859321921,1,26/07/2022 19:15:21,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,52,29,1,Screen 1,continueButton,response_rating_scale_likert_active,1224,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I think it is dangerous,1,17/05/2021 12:30,17/05/2021 12:35,345,Most days,Most days,53,Female,-99,"GCSEs,Vocational Training / Apprenticeship",69,1,Against,Against
32,1658859323400,26/07/2022 18:15:23,1658859323019,1,26/07/2022 19:15:23,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,47,30,1,Screen 1,continueButton,response_rating_scale_likert_active,1068,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccine not fully tested,1,17/05/2021 12:22,17/05/2021 12:34,730,Once or twice a year,Most weeks,59,Male,-99,Vocational Training / Apprenticeship,68,2,Against,Against
33,1658859325285,26/07/2022 18:15:25,1658859324735,1,26/07/2022 19:15:24,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,60,31,1,Screen 1,continueButton,response_rating_scale_likert_active,1691.9999999999854,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Because of what's in it,1,17/05/2021 12:18,17/05/2021 12:35,1078,Never,Never,34,Female,-99,No formal qualifications,70,3,Against,Against
34,1658859328625,26/07/2022 18:15:28,1658859328309,1,26/07/2022 19:15:28,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,41,32,1,Screen 1,continueButton,response_rating_scale_likert_active,3549,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It doesnt stop the spread just how much it impacts so young people wouldn't need it as much,1,17/05/2021 12:21,17/05/2021 12:33,726,Most months,A few times a year,21,Female,-99,A levels,67,2,Against,Against
35,1658859331388,26/07/2022 18:15:31,1658859331068,1,26/07/2022 19:15:31,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,31,33,1,Screen 1,continueButton,response_rating_scale_likert_active,2724,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't want to spread the virus,1,17/05/2021 12:11,17/05/2021 12:24,783,Most months,Most months,27,Female,-99,"Undergraduate degree (BSc, BA)",65,1,Against,For
36,1658859334266,26/07/2022 18:15:34,1658859333938,1,26/07/2022 19:15:33,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,33,34,1,Screen 1,continueButton,response_rating_scale_likert_active,2844,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Because X Y Z (friends, family, celebrity, influencer etc) has had it, so it should be safe.",1,17/05/2021 12:11,17/05/2021 12:24,783,Most months,Most months,27,Female,-99,"Undergraduate degree (BSc, BA)",65,3,Against,For
37,1658859335596,26/07/2022 18:15:35,1658859335305,1,26/07/2022 19:15:35,93981,5,task-k2dt,NA,23317869,6842833,NA,complete,NA,62e02eb90072f3948b769dbb,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,667x325,NA,ITT Ratings,3,against,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,batch7hes,batch7hes,22,35,1,Screen 1,continueButton,response_rating_scale_likert_active,1339,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Concern over a reaction to the vaccine,1,17/05/2021 12:03,17/05/2021 12:23,1164,Most weeks,Most days,34,Male,-99,A levels,64,1,Against,Against
