Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
11,1660063958588,09/08/2022 16:52:38,1660063958937,1,09/08/2022 17:52:38,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,20,9,1,Screen 1,continueButton,response_rating_scale_likert_active,6628.100000008941,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I feel it is my duty to ensure I am vaccinated as part of halting ongoing transmission.,1,17/06/2021 12:31,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)",control,23,2,For,For
12,1660063962930,09/08/2022 16:52:42,1660063963196,1,09/08/2022 17:52:43,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,40,10,1,Screen 1,continueButton,response_rating_scale_likert_active,4251.9000000059605,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe in the vaccine.,1,17/06/2021 12:43,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,27,1,For,Against
13,1660063987701,09/08/2022 16:53:07,1660063988047,1,09/08/2022 17:53:08,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,34,11,1,Screen 1,continueButton,response_rating_scale_likert_active,24844.30000001192,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Chemicals are dangerous as not everyone understands the science,1,17/06/2021 12:44,17/06/2021 12:49,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,29,Male,NA,"Undergraduate degree (BSc, BA)",control,26,1,For,Against
14,1660063994364,09/08/2022 16:53:14,1660063994714,1,09/08/2022 17:53:14,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,11,12,1,Screen 1,continueButton,response_rating_scale_likert_active,6658.5999999940395,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Developed in a short timeframe,1,17/06/2021 12:40,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,20,Female,NA,A levels,control,22,2,For,Against
15,1660064002492,09/08/2022 16:53:22,1660064002844,1,09/08/2022 17:53:22,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,24,13,1,Screen 1,continueButton,response_rating_scale_likert_active,8123.70000000298,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not trust the companies making the vaccines.,1,17/06/2021 12:39,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,22,Male,NA,"Undergraduate degree (BSc, BA)",choice,24,3,For,Against
16,1660064012500,09/08/2022 16:53:32,1660064012838,1,09/08/2022 17:53:32,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,8,14,1,Screen 1,continueButton,response_rating_scale_likert_active,9987.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust the experts who have developed the vaccine,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Most months,Rarely,34,Female,NA,"Undergraduate degree (BSc, BA)",control,21,2,For,For
17,1660064015255,09/08/2022 16:53:35,1660064015610,1,09/08/2022 17:53:35,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,13,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2764.300000011921,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Reduce the likelihood of me getting the virus,1,17/06/2021 12:40,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,20,Female,NA,A levels,control,22,1,For,For
18,1660064021766,09/08/2022 16:53:41,1660064021885,1,09/08/2022 17:53:41,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,54,16,1,Screen 1,continueButton,response_rating_scale_likert_active,6268.20000000298,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm a moron and think Bill Gates wants to put a microchip in me,1,17/06/2021 12:41,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,32,Male,NA,"Undergraduate degree (BSc, BA)",control,29,3,For,Against
19,1660064028877,09/08/2022 16:53:48,1660064029228,1,09/08/2022 17:53:49,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,63,17,1,Screen 1,continueButton,response_rating_scale_likert_active,7337,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine will also help prevent any long term serious effects from contracting covid.,1,17/06/2021 12:32,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Never,Most weeks,21,Female,NA,A levels,control,30,3,For,For
20,1660064040797,09/08/2022 16:54:00,1660064041155,1,09/08/2022 17:54:01,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,29,18,1,Screen 1,continueButton,response_rating_scale_likert_active,11920.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They are unsafe because I watch the news,1,17/06/2021 12:27,17/06/2021 12:49,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,22,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,25,2,For,Against
21,1660064047291,09/08/2022 16:54:07,1660064047599,1,09/08/2022 17:54:07,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,23,19,1,Screen 1,continueButton,response_rating_scale_likert_active,6437.100000008941,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I am young and so covid does not pose much risk to me, so I don't care about getting a vaccine.",1,17/06/2021 12:39,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,22,Male,NA,"Undergraduate degree (BSc, BA)",choice,24,2,For,Against
22,1660064050246,09/08/2022 16:54:10,1660064050599,1,09/08/2022 17:54:10,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,42,20,1,Screen 1,continueButton,response_rating_scale_likert_active,2993.1000000089407,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine has been rushed.,1,17/06/2021 12:43,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,27,3,For,Against
23,1660064054280,09/08/2022 16:54:14,1660064054640,1,09/08/2022 17:54:14,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,56,21,1,Screen 1,continueButton,response_rating_scale_likert_active,4033.79999999702,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I want to protect others from COVID-19, especially those who can't receive a vaccine",1,17/06/2021 12:41,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,32,Male,NA,"Undergraduate degree (BSc, BA)",control,29,2,For,For
24,1660064062597,09/08/2022 16:54:22,1660064062962,1,09/08/2022 17:54:22,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,15,22,1,Screen 1,continueButton,response_rating_scale_likert_active,8315.79999999702,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Effective enough to stop the pandemic,1,17/06/2021 12:40,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,20,Female,NA,A levels,control,22,3,For,For
25,1660064071571,09/08/2022 16:54:31,1660064071845,1,09/08/2022 17:54:31,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,45,23,1,Screen 1,continueButton,response_rating_scale_likert_active,8876.29999999702,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will stop Covid spreading and create herd immunity.,1,17/06/2021 12:43,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,27,3,For,For
26,1660064079381,09/08/2022 16:54:39,1660064079745,1,09/08/2022 17:54:39,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,17,24,1,Screen 1,continueButton,response_rating_scale_likert_active,7892.600000008941,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines haven't been in general circulation long enough to fully understand any longer term health implications.,1,17/06/2021 12:31,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)",control,23,2,For,Against
27,1660064082766,09/08/2022 16:54:42,1660064083129,1,09/08/2022 17:54:43,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,44,25,1,Screen 1,continueButton,response_rating_scale_likert_active,3377.0999999940395,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We're lucky to be in a position to have a vaccine.,1,17/06/2021 12:43,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,27,2,For,For
28,1660064086963,09/08/2022 16:54:46,1660064087257,1,09/08/2022 17:54:47,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,53,26,1,Screen 1,continueButton,response_rating_scale_likert_active,4121.70000000298,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Scared of needles/injections,1,17/06/2021 12:41,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,32,Male,NA,"Undergraduate degree (BSc, BA)",control,29,2,For,Against
29,1660064091232,09/08/2022 16:54:51,1660064091595,1,09/08/2022 17:54:51,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,6,27,1,Screen 1,continueButton,response_rating_scale_likert_active,4332,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe the vaccine will work,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Most months,Rarely,34,Female,NA,"Undergraduate degree (BSc, BA)",control,21,3,For,Against
30,1660064097610,09/08/2022 16:54:57,1660064097969,1,09/08/2022 17:54:57,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,4,28,1,Screen 1,continueButton,response_rating_scale_likert_active,6367.800000011921,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccine has been rushed, normally it would take years to develop a vaccine",1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Most months,Rarely,34,Female,NA,"Undergraduate degree (BSc, BA)",control,21,1,For,Against
31,1660064108141,09/08/2022 16:55:08,1660064108502,1,09/08/2022 17:55:08,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,36,29,1,Screen 1,continueButton,response_rating_scale_likert_active,10526.09999999404,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,After effects the dangers for reaciton,1,17/06/2021 12:44,17/06/2021 12:49,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,29,Male,NA,"Undergraduate degree (BSc, BA)",control,26,3,For,Against
32,1660064114577,09/08/2022 16:55:14,1660064114944,1,09/08/2022 17:55:14,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,49,30,1,Screen 1,continueButton,response_rating_scale_likert_active,6434.79999999702,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It protects me and other people as well so is our social duty to have one,1,17/06/2021 12:28,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,41,Male,NA,Doctorate (PhD),control,28,1,For,For
33,1660064118359,09/08/2022 16:55:18,1660064118724,1,09/08/2022 17:55:18,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,22,31,1,Screen 1,continueButton,response_rating_scale_likert_active,3774.8999999910593,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not think the vaccines are safe.,1,17/06/2021 12:39,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,22,Male,NA,"Undergraduate degree (BSc, BA)",choice,24,1,For,Against
34,1660064122313,09/08/2022 16:55:22,1660064122663,1,09/08/2022 17:55:22,94826,4,task-ig1e,NA,23543932,6899837,NA,complete,NA,62f28fb6ed34b8a3055e180f,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1920x1080,1920x969,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,62,32,1,Screen 1,continueButton,response_rating_scale_likert_active,3931.6000000089407,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The scientific evidence proves the vaccine is successful.,1,17/06/2021 12:32,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Never,Most weeks,21,Female,NA,A levels,control,30,2,For,For
