Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
11,1659975345211,08/08/2022 16:15:45,1659975345190,1,08/08/2022 17:15:45,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,56,9,1,Screen 1,continueButton,response_rating_scale_likert_active,5103.000000000015,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I want to protect others from COVID-19, especially those who can't receive a vaccine",1,17/06/2021 12:41,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,32,Male,NA,"Undergraduate degree (BSc, BA)",control,29,2,For,For
12,1659975351955,08/08/2022 16:15:51,1659975351924,1,08/08/2022 17:15:51,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,25,10,1,Screen 1,continueButton,response_rating_scale_likert_active,6721,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to go to events or travel abroad.,1,17/06/2021 12:39,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,22,Male,NA,"Undergraduate degree (BSc, BA)",choice,24,1,For,For
13,1659975356175,08/08/2022 16:15:56,1659975356139,1,08/08/2022 17:15:56,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,28,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4201.999999999985,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It can cause long term damage like blood clots,1,17/06/2021 12:27,17/06/2021 12:49,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,22,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,25,1,For,Against
14,1659975359315,08/08/2022 16:15:59,1659975359283,1,08/08/2022 17:15:59,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,8,12,1,Screen 1,continueButton,response_rating_scale_likert_active,3128,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust the experts who have developed the vaccine,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Most months,Rarely,34,Female,NA,"Undergraduate degree (BSc, BA)",control,21,2,For,For
15,1659975362919,08/08/2022 16:16:02,1659975362895,1,08/08/2022 17:16:02,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,57,13,1,Screen 1,continueButton,response_rating_scale_likert_active,3598,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to follow the government advice,1,17/06/2021 12:41,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,32,Male,NA,"Undergraduate degree (BSc, BA)",control,29,3,For,For
16,1659975367602,08/08/2022 16:16:07,1659975367574,1,08/08/2022 17:16:07,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,59,14,1,Screen 1,continueButton,response_rating_scale_likert_active,4667,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm worried I will get long term effects from the vaccine or be effected negatively by it.,1,17/06/2021 12:32,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Never,Most weeks,21,Female,NA,A levels,control,30,2,For,Against
17,1659975372070,08/08/2022 16:16:12,1659975372045,1,08/08/2022 17:16:12,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,18,15,1,Screen 1,continueButton,response_rating_scale_likert_active,4458,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines are not completely effective so I see no point in having one,1,17/06/2021 12:31,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)",control,23,3,For,Against
18,1659975375454,08/08/2022 16:16:15,1659975375323,1,08/08/2022 17:16:15,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,53,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3265,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Scared of needles/injections,1,17/06/2021 12:41,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,32,Male,NA,"Undergraduate degree (BSc, BA)",control,29,2,For,Against
19,1659975385611,08/08/2022 16:16:25,1659975385592,1,08/08/2022 17:16:25,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,34,17,1,Screen 1,continueButton,response_rating_scale_likert_active,10255,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Chemicals are dangerous as not everyone understands the science,1,17/06/2021 12:44,17/06/2021 12:49,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,29,Male,NA,"Undergraduate degree (BSc, BA)",control,26,1,For,Against
20,1659975388796,08/08/2022 16:16:28,1659975388761,1,08/08/2022 17:16:28,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,29,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3156,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They are unsafe because I watch the news,1,17/06/2021 12:27,17/06/2021 12:49,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,22,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,25,2,For,Against
21,1659975392405,08/08/2022 16:16:32,1659975392374,1,08/08/2022 17:16:32,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,9,19,1,Screen 1,continueButton,response_rating_scale_likert_active,3600,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to see my friends and family,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Most months,Rarely,34,Female,NA,"Undergraduate degree (BSc, BA)",control,21,3,For,For
22,1659975398002,08/08/2022 16:16:38,1659975397965,1,08/08/2022 17:16:37,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,54,20,1,Screen 1,continueButton,response_rating_scale_likert_active,5577,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm a moron and think Bill Gates wants to put a microchip in me,1,17/06/2021 12:41,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,32,Male,NA,"Undergraduate degree (BSc, BA)",control,29,3,For,Against
23,1659975408189,08/08/2022 16:16:48,1659975408158,1,08/08/2022 17:16:48,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,7,21,1,Screen 1,continueButton,response_rating_scale_likert_active,10179,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to get back to some form of normality,1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Most months,Rarely,34,Female,NA,"Undergraduate degree (BSc, BA)",control,21,1,For,For
24,1659975420747,08/08/2022 16:17:00,1659975420725,1,08/08/2022 17:17:00,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,60,22,1,Screen 1,continueButton,response_rating_scale_likert_active,12551,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe we haven't had enough time to develop the vaccine.,1,17/06/2021 12:32,17/06/2021 12:52,IP Address,For (I feel positively about the vaccines),Never,Most weeks,21,Female,NA,A levels,control,30,3,For,Against
25,1659975425317,08/08/2022 16:17:05,1659975425281,1,08/08/2022 17:17:05,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,48,23,1,Screen 1,continueButton,response_rating_scale_likert_active,4544.000000000029,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I think that the vaccine might cause side effects that might be worse than the disease itself and that having a vaccine is not worth the risk,1,17/06/2021 12:28,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,41,Male,NA,Doctorate (PhD),control,28,3,For,Against
26,1659975428233,08/08/2022 16:17:08,1659975428191,1,08/08/2022 17:17:08,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,31,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2899,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"To keep myself, friends and families safe",1,17/06/2021 12:27,17/06/2021 12:49,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,22,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,25,1,For,For
27,1659975431504,08/08/2022 16:17:11,1659975431483,1,08/08/2022 17:17:11,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,20,25,1,Screen 1,continueButton,response_rating_scale_likert_active,3279.000000000029,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I feel it is my duty to ensure I am vaccinated as part of halting ongoing transmission.,1,17/06/2021 12:31,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)",control,23,2,For,For
28,1659975434567,08/08/2022 16:17:14,1659975434546,1,08/08/2022 17:17:14,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,12,26,1,Screen 1,continueButton,response_rating_scale_likert_active,3049,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Government controls us through vaccines,1,17/06/2021 12:40,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,20,Female,NA,A levels,control,22,3,For,Against
29,1659975456857,08/08/2022 16:17:36,1659975456840,1,08/08/2022 17:17:36,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,42,27,1,Screen 1,continueButton,response_rating_scale_likert_active,22282,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine has been rushed.,1,17/06/2021 12:43,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,32,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,27,3,For,Against
30,1659975521533,08/08/2022 16:18:41,1659975521258,1,08/08/2022 17:18:41,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,16,28,1,Screen 1,continueButton,response_rating_scale_likert_active,64407,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines haven't been tested enough for specific groups which I consider to be in.,1,17/06/2021 12:31,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,36,Male,NA,"Undergraduate degree (BSc, BA)",control,23,1,For,Against
31,1659975524067,08/08/2022 16:18:44,1659975524042,1,08/08/2022 17:18:44,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,27,29,1,Screen 1,continueButton,response_rating_scale_likert_active,2771,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe the vaccines are safe and effective.,1,17/06/2021 12:39,17/06/2021 12:47,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,22,Male,NA,"Undergraduate degree (BSc, BA)",choice,24,3,For,For
32,1659975530121,08/08/2022 16:18:50,1659975530091,1,08/08/2022 17:18:50,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,4,30,1,Screen 1,continueButton,response_rating_scale_likert_active,6036,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccine has been rushed, normally it would take years to develop a vaccine",1,17/06/2021 12:39,17/06/2021 12:46,IP Address,For (I feel positively about the vaccines),Most months,Rarely,34,Female,NA,"Undergraduate degree (BSc, BA)",control,21,1,For,Against
33,1659975535658,08/08/2022 16:18:55,1659975535629,1,08/08/2022 17:18:55,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,51,31,1,Screen 1,continueButton,response_rating_scale_likert_active,5524,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine is safe and has been tested and the side effects are very rare and unlikely to occur,1,17/06/2021 12:28,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,41,Male,NA,Doctorate (PhD),control,28,3,For,For
34,1659975548535,08/08/2022 16:19:08,1659975548516,1,08/08/2022 17:19:08,94826,3,task-ig1e,NA,23527370,6895697,NA,complete,NA,62f135f1875ab6f7964515d9,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1416x697,NA,ITT Ratings,2,for,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3pro,batch3pro,55,32,1,Screen 1,continueButton,response_rating_scale_likert_active,12874,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect myself from COVID-19,1,17/06/2021 12:41,17/06/2021 12:51,IP Address,For (I feel positively about the vaccines),Rarely,Once or twice a year,32,Male,NA,"Undergraduate degree (BSc, BA)",control,29,1,For,For
