Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
19,1659975480192,08/08/2022 16:18:00,1659975480145,1,08/08/2022 17:18:00,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,22,17,1,Screen 1,continueButton,response_rating_scale_likert_active,6290.9000000003725,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I donât want to be a guinea pig,1,17/06/2021 12:56,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,36,Female,NA,GCSEs,control,74,1,For,Against
20,1659975482902,08/08/2022 16:18:02,1659975482873,1,08/08/2022 17:18:02,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,14,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2703.899999999441,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I know people who suffer from long COVID.,1,17/06/2021 12:51,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,29,Female,NA,"Undergraduate degree (BSc, BA)",control,72,2,For,For
21,1659975485332,08/08/2022 16:18:05,1659975485289,1,08/08/2022 17:18:05,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,51,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2387.2000000001863,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Keep my family safe.,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,30,Female,NA,A levels,choice,78,3,For,For
22,1659975490096,08/08/2022 16:18:10,1659975490057,1,08/08/2022 17:18:10,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,30,20,1,Screen 1,continueButton,response_rating_scale_likert_active,4746.199999999255,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am relying on herd immunity and others to be vaccinated so I get the protection too.,1,17/06/2021 12:53,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,22,Female,NA,"Undergraduate degree (BSc, BA)",choice,75,3,For,Against
23,1659975497118,08/08/2022 16:18:17,1659975497089,1,08/08/2022 17:18:17,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,61,21,1,Screen 1,continueButton,response_rating_scale_likert_active,7009.300000000745,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccines reduce the spread of the virus to those that are vulnerable.,1,17/06/2021 12:58,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Once or twice a year,A few times a year,21,Male,NA,A levels,control,80,1,For,For
24,1659975498850,08/08/2022 16:18:18,1659975498809,1,08/08/2022 17:18:18,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,13,22,1,Screen 1,continueButton,response_rating_scale_likert_active,1696.9000000003723,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect myself.,1,17/06/2021 12:51,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,29,Female,NA,"Undergraduate degree (BSc, BA)",control,72,1,For,For
25,1659975501233,08/08/2022 16:18:21,1659975501193,1,08/08/2022 17:18:21,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,7,23,1,Screen 1,continueButton,response_rating_scale_likert_active,2359.2000000001863,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It protects myself from getting seriously ill with Covid-19,1,17/06/2021 12:51,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,20,Male,NA,A levels,choice,71,1,For,For
26,1659975504248,08/08/2022 16:18:24,1659975504209,1,08/08/2022 17:18:24,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,59,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2992.5999999996275,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine is still in its experimental stage and should not be given to the general population yet.,1,17/06/2021 12:58,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Once or twice a year,A few times a year,21,Male,NA,A levels,control,80,2,For,Against
27,1659975506847,08/08/2022 16:18:26,1659975506817,1,08/08/2022 17:18:26,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,53,25,1,Screen 1,continueButton,response_rating_scale_likert_active,2582.899999999441,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccines are a way for the government to control us.,1,17/06/2021 12:51,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Rarely,Most months,37,Female,NA,"Undergraduate degree (BSc, BA)",control,79,2,For,Against
28,1659975509038,08/08/2022 16:18:29,1659975509009,1,08/08/2022 17:18:29,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,36,26,1,Screen 1,continueButton,response_rating_scale_likert_active,2169.0999999996275,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Its been produced to quickly,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Rarely,Most months,26,Male,NA,"Undergraduate degree (BSc, BA)",control,76,3,For,Against
29,1659975511530,08/08/2022 16:18:31,1659975511473,1,08/08/2022 17:18:31,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,44,27,1,Screen 1,continueButton,response_rating_scale_likert_active,2438.300000000745,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to prevent myself and others getting sick,1,17/06/2021 13:00,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,28,Female,NA,"Undergraduate degree (BSc, BA)",control,77,2,For,For
30,1659975513591,08/08/2022 16:18:33,1659975513553,1,08/08/2022 17:18:33,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,48,28,1,Screen 1,continueButton,response_rating_scale_likert_active,2051.7000000001863,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The government are using it as population control.,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,30,Female,NA,A levels,choice,78,3,For,Against
31,1659975519340,08/08/2022 16:18:39,1659975519305,1,08/08/2022 17:18:39,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,21,29,1,Screen 1,continueButton,response_rating_scale_likert_active,5728.800000000745,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I'm clinically vulnerable, I would like to go out safely.",1,17/06/2021 12:46,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,49,Other,"my SEX (protected characteristic, please see EA 2010) is female. I don't have a gender",A levels,choice,73,3,For,For
32,1659975525381,08/08/2022 16:18:45,1659975525322,1,08/08/2022 17:18:45,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,38,30,1,Screen 1,continueButton,response_rating_scale_likert_active,5992.600000000559,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To preserve the life of others,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Rarely,Most months,26,Male,NA,"Undergraduate degree (BSc, BA)",control,76,2,For,For
33,1659975533837,08/08/2022 16:18:53,1659975533810,1,08/08/2022 17:18:53,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,24,31,1,Screen 1,continueButton,response_rating_scale_likert_active,8464.099999999627,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Scared because of news reports,1,17/06/2021 12:56,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,36,Female,NA,GCSEs,control,74,3,For,Against
34,1659975538855,08/08/2022 16:18:58,1659975538825,1,08/08/2022 17:18:58,94826,3,task-net4,NA,23527423,6895719,NA,complete,NA,62f136b584c5aa26a162c6c1,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1519x722,NA,ITT Ratings,2,for,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,39,32,1,Screen 1,continueButton,response_rating_scale_likert_active,4992,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To do my bit for the country,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Rarely,Most months,26,Male,NA,"Undergraduate degree (BSc, BA)",control,76,3,For,For
