Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
11,1658935654163,27/07/2022 15:27:34,1658935654025,1,27/07/2022 16:27:34,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,57,9,1,Screen 1,continueButton,response_rating_scale_likert_active,3767.099999994039,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I think i will get it if i dont get a vaccination,1,17/05/2021 12:41,17/05/2021 12:54,805,Most weeks,Most weeks,55,Female,-99,A levels,79,3,Against,For
12,1658935657635,27/07/2022 15:27:37,1658935657492,1,27/07/2022 16:27:37,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,36,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3437,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Enough evidence it even works?,1,17/05/2021 12:38,17/05/2021 12:53,872,Rarely,Never,23,Female,-99,A levels,76,3,Against,Against
13,1658935662145,27/07/2022 15:27:42,1658935661995,1,27/07/2022 16:27:41,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,60,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4484.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,the virus mutates and existing vaccines are not effective,1,##########,##########,1258,Most weeks,Most weeks,37,Female,-99,"Undergraduate degree (BSc, BA)",80,3,Against,Against
14,1658935671468,27/07/2022 15:27:51,1658935671332,1,27/07/2022 16:27:51,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,8,12,1,Screen 1,continueButton,response_rating_scale_likert_active,9318.59999999404,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"If you don't get a vaccination, you are being selfish on the rest of the nation. Vaccinations are the only way to get out of lockdown and save our economy.",1,17/05/2021 12:20,17/05/2021 12:39,1161,Rarely,A few times a year,35,Female,-99,"Undergraduate degree (BSc, BA)",71,2,Against,For
15,1658935675176,27/07/2022 15:27:55,1658935675034,1,27/07/2022 16:27:55,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,62,13,1,Screen 1,continueButton,response_rating_scale_likert_active,3686.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,vaccines were tested and safe,1,##########,##########,1258,Most weeks,Most weeks,37,Female,-99,"Undergraduate degree (BSc, BA)",80,2,Against,For
16,1658935704828,27/07/2022 15:28:24,1658935704682,1,27/07/2022 16:28:24,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,11,14,1,Screen 1,continueButton,response_rating_scale_likert_active,29631.90000000596,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccines that use mRNA and involve genetically modified primates are a new technique, compared to vaccines that use weakened or deactivated pathogens.",1,17/05/2021 12:04,17/05/2021 12:41,2201,Most weeks,Rarely,22,Male,-99,"Undergraduate degree (BSc, BA)",72,2,Against,Against
17,1658935706892,27/07/2022 15:28:26,1658935706750,1,27/07/2022 16:28:26,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,51,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2050.300000011921,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I just want to do my bit,1,17/05/2021 12:39,17/05/2021 12:54,901,Most months,Rarely,46,Female,-99,Vocational Training / Apprenticeship,78,3,Against,For
18,1658935708884,27/07/2022 15:28:28,1658935708751,1,27/07/2022 16:28:28,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,52,16,1,Screen 1,continueButton,response_rating_scale_likert_active,1985,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,There is history of thrombosis in my family,1,17/05/2021 12:41,17/05/2021 12:54,805,Most weeks,Most weeks,55,Female,-99,A levels,79,1,Against,Against
19,1658935713066,27/07/2022 15:28:33,1658935712854,1,27/07/2022 16:28:32,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,63,17,1,Screen 1,continueButton,response_rating_scale_likert_active,4088.8999999910593,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,consequences after covid19 are more serious than side effects after vaccine,1,##########,##########,1258,Most weeks,Most weeks,37,Female,-99,"Undergraduate degree (BSc, BA)",80,3,Against,For
20,1658935715952,27/07/2022 15:28:35,1658935715804,1,27/07/2022 16:28:35,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,37,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2933.1000000089407,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Need to clear the virus.,1,17/05/2021 12:38,17/05/2021 12:53,872,Rarely,Never,23,Female,-99,A levels,76,1,Against,For
21,1658935718617,27/07/2022 15:28:38,1658935718474,1,27/07/2022 16:28:38,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,55,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2655.3999999910593,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I can go back to work,1,17/05/2021 12:41,17/05/2021 12:54,805,Most weeks,Most weeks,55,Female,-99,A levels,79,1,Against,For
22,1658935775655,27/07/2022 15:29:35,1658935775516,1,27/07/2022 16:29:35,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,47,20,1,Screen 1,continueButton,response_rating_scale_likert_active,57024.70000000298,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have an allergy to one of the ingredients,1,17/05/2021 12:39,17/05/2021 12:54,901,Most months,Rarely,46,Female,-99,Vocational Training / Apprenticeship,78,2,Against,Against
23,1658935779155,27/07/2022 15:29:39,1658935779017,1,27/07/2022 16:29:39,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,56,21,1,Screen 1,continueButton,response_rating_scale_likert_active,3485.0999999940395,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I dont want to wear a mask,1,17/05/2021 12:41,17/05/2021 12:54,805,Most weeks,Most weeks,55,Female,-99,A levels,79,2,Against,For
24,1658935782546,27/07/2022 15:29:42,1658935782404,1,27/07/2022 16:29:42,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,32,22,1,Screen 1,continueButton,response_rating_scale_likert_active,3372.699999988079,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I need it to work , my company is insisting that we must have it. I don't want to get the sack",1,17/05/2021 12:22,17/05/2021 12:47,1508,A few times a year,Never,54,Female,-99,Vocational Training / Apprenticeship,75,2,Against,For
25,1658935943030,27/07/2022 15:32:23,1658935942831,1,27/07/2022 16:32:22,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,10,23,1,Screen 1,continueButton,response_rating_scale_likert_active,160410.10000000894,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccine received emergency approval, and consequently there is limited long-term data available.",1,17/05/2021 12:04,17/05/2021 12:41,2201,Most weeks,Rarely,22,Male,-99,"Undergraduate degree (BSc, BA)",72,1,Against,Against
26,1658936005392,27/07/2022 15:33:25,1658936005224,1,27/07/2022 16:33:25,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,46,24,1,Screen 1,continueButton,response_rating_scale_likert_active,62376,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Because I have an autoimmune disease and cant have it,1,17/05/2021 12:39,17/05/2021 12:54,901,Most months,Rarely,46,Female,-99,Vocational Training / Apprenticeship,78,1,Against,Against
27,1658936008711,27/07/2022 15:33:28,1658936008559,1,27/07/2022 16:33:28,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,28,25,1,Screen 1,continueButton,response_rating_scale_likert_active,3318.0999999940395,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have seen videos of people who have had reactions to the vacine,1,17/05/2021 12:22,17/05/2021 12:47,1508,A few times a year,Never,54,Female,-99,Vocational Training / Apprenticeship,75,1,Against,Against
28,1658936014232,27/07/2022 15:33:34,1658936014079,1,27/07/2022 16:33:34,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,61,26,1,Screen 1,continueButton,response_rating_scale_likert_active,5504.5999999940395,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,the vaccine will help protect the entire population of the planet,1,##########,##########,1258,Most weeks,Most weeks,37,Female,-99,"Undergraduate degree (BSc, BA)",80,1,Against,For
29,1658936066792,27/07/2022 15:34:26,1658936066637,1,27/07/2022 16:34:26,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,7,27,1,Screen 1,continueButton,response_rating_scale_likert_active,52541.40000000596,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"There have not been many particularly negative side effects reported yet, therefor its absolutely safe.",1,17/05/2021 12:20,17/05/2021 12:39,1161,Rarely,A few times a year,35,Female,-99,"Undergraduate degree (BSc, BA)",71,1,Against,For
30,1658936070639,27/07/2022 15:34:30,1658936070488,1,27/07/2022 16:34:30,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,5,28,1,Screen 1,continueButton,response_rating_scale_likert_active,3831.6000000089407,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I can wait as the rest of the population gets one, group immunity will help protect me too.",1,17/05/2021 12:20,17/05/2021 12:39,1161,Rarely,A few times a year,35,Female,-99,"Undergraduate degree (BSc, BA)",71,2,Against,Against
31,1658936074719,27/07/2022 15:34:34,1658936074573,1,27/07/2022 16:34:34,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,12,29,1,Screen 1,continueButton,response_rating_scale_likert_active,4069.400000005961,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"COVID-19 has an extraordinarily low mortality rate in healthy young people, so it is not worth taking the vaccine unless one is elderly or has conditions such as an autoimmune disease.",1,17/05/2021 12:04,17/05/2021 12:41,2201,Most weeks,Rarely,22,Male,-99,"Undergraduate degree (BSc, BA)",72,3,Against,Against
32,1658936076829,27/07/2022 15:34:36,1658936076675,1,27/07/2022 16:34:36,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,24,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2086.79999999702,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't like being forced to do something.,1,17/05/2021 12:14,17/05/2021 12:45,1854,Most weeks,Most days,38,Female,-99,"Vocational Training / Apprenticeship,A levels",74,3,Against,Against
33,1658936078712,27/07/2022 15:34:38,1658936078561,1,27/07/2022 16:34:38,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,45,31,1,Screen 1,continueButton,response_rating_scale_likert_active,1870.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,i want life back to normal so will take it,1,17/05/2021 12:43,17/05/2021 12:54,646,Rarely,Never,58,Female,-99,GCSEs,77,3,Against,For
34,1658936081671,27/07/2022 15:34:41,1658936081510,1,27/07/2022 16:34:41,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,22,32,1,Screen 1,continueButton,response_rating_scale_likert_active,2933.70000000298,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm worried it will make me ill,1,17/05/2021 12:14,17/05/2021 12:45,1854,Most weeks,Most days,38,Female,-99,"Vocational Training / Apprenticeship,A levels",74,1,Against,Against
35,1658936103156,27/07/2022 15:35:03,1658936103005,1,27/07/2022 16:35:03,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,39,33,1,Screen 1,continueButton,response_rating_scale_likert_active,21481,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Risk of getting virus is low.,1,17/05/2021 12:38,17/05/2021 12:53,872,Rarely,Never,23,Female,-99,A levels,76,3,Against,For
36,1658936125896,27/07/2022 15:35:25,1658936125731,1,27/07/2022 16:35:25,94050,2,task-net4,NA,23334600,6847601,NA,complete,NA,62e1592597d05f14958cf798,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 88.0.4412.85,1280x800,1239x700,NA,ITT Ratings,3,For,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8hes,batch8hes,40,34,1,Screen 1,continueButton,response_rating_scale_likert_active,22710.39999999106,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i dont want a vaccine as i dont trust it,1,17/05/2021 12:43,17/05/2021 12:54,646,Rarely,Never,58,Female,-99,GCSEs,77,1,Against,Against
