Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
11,1658935668796,27/07/2022 15:27:48,1658935668608,1,27/07/2022 16:27:48,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,20,9,1,Screen 1,continueButton,response_rating_scale_likert_active,10315.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,All my friends have got it so IÈm getting it,1,17/05/2021 11:52,17/05/2021 12:02,580,Most days,Most days,33,Male,-99,GCSEs,53,2,Against,For
12,1658935672610,27/07/2022 15:27:52,1658935672491,1,27/07/2022 16:27:52,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,54,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3870.800000000745,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,If enough other people get vaccinated I won't need it,1,17/05/2021 11:59,17/05/2021 12:15,955,Most months,Rarely,58,Female,-99,"GCSEs,A levels",59,3,Against,Against
13,1658935683102,27/07/2022 15:28:03,1658935682988,1,27/07/2022 16:28:02,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,23,11,1,Screen 1,continueButton,response_rating_scale_likert_active,10484.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines haven't been thoroughly tested so the side effects are as yet unknown,1,17/05/2021 11:50,17/05/2021 12:02,717,Most days,Most days,47,Female,-99,"Undergraduate degree (BSc, BA)",54,2,Against,Against
14,1658935688901,27/07/2022 15:28:08,1658935688788,1,27/07/2022 16:28:08,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,32,12,1,Screen 1,continueButton,response_rating_scale_likert_active,5786.0999999996275,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I feel as if I have to or other people will judge me.,1,17/05/2021 11:40,17/05/2021 12:02,1360,Rarely,Rarely,49,Female,-99,"Undergraduate degree (BSc, BA)",55,2,Against,For
15,1658935697045,27/07/2022 15:28:17,1658935696924,1,27/07/2022 16:28:16,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,33,13,1,Screen 1,continueButton,response_rating_scale_likert_active,8123.700000001118,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Most people haven't had any serious side effects.,1,17/05/2021 11:40,17/05/2021 12:02,1360,Rarely,Rarely,49,Female,-99,"Undergraduate degree (BSc, BA)",55,3,Against,For
16,1658935699769,27/07/2022 15:28:19,1658935699651,1,27/07/2022 16:28:19,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,49,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2713.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Want to get back to normal,1,17/05/2021 12:07,17/05/2021 12:14,400,Most weeks,Rarely,28,Female,-99,"Undergraduate degree (BSc, BA)",58,1,Against,For
17,1658935704553,27/07/2022 15:28:24,1658935704438,1,27/07/2022 16:28:24,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,22,15,1,Screen 1,continueButton,response_rating_scale_likert_active,4774.0999999996275,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I rely on my natural immunity,1,17/05/2021 11:50,17/05/2021 12:02,717,Most days,Most days,47,Female,-99,"Undergraduate degree (BSc, BA)",54,1,Against,Against
18,1658935712089,27/07/2022 15:28:32,1658935711970,1,27/07/2022 16:28:31,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,59,16,1,Screen 1,continueButton,response_rating_scale_likert_active,7520.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't know what the long term side effects of the vaccine are,1,17/05/2021 12:02,17/05/2021 12:17,926,Rarely,A few times a year,30,Female,-99,"Undergraduate degree (BSc, BA)",60,2,Against,Against
19,1658935719565,27/07/2022 15:28:39,1658935719446,1,27/07/2022 16:28:39,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,18,17,1,Screen 1,continueButton,response_rating_scale_likert_active,7463,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,If it's so effective then why do we have to wear masks and social distance,1,17/05/2021 11:52,17/05/2021 12:02,580,Most days,Most days,33,Male,-99,GCSEs,53,3,Against,Against
20,1658935724299,27/07/2022 15:28:44,1658935724184,1,27/07/2022 16:28:44,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,37,18,1,Screen 1,continueButton,response_rating_scale_likert_active,4725.800000000745,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Lessen severity of symptoms for myself,1,17/05/2021 11:56,17/05/2021 12:05,555,A few times a year,A few times a year,25,Female,-99,A levels,56,1,Against,For
21,1658935731278,27/07/2022 15:28:51,1658935731170,1,27/07/2022 16:28:51,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,7,19,1,Screen 1,continueButton,response_rating_scale_likert_active,6972.300000000745,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm worried about catching the coronavirus.,1,17/05/2021 11:27,17/05/2021 11:58,1838,Rarely,Most days,59,Female,-99,"Undergraduate degree (BSc, BA)",51,1,Against,For
22,1658935735305,27/07/2022 15:28:55,1658935735186,1,27/07/2022 16:28:55,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,36,20,1,Screen 1,continueButton,response_rating_scale_likert_active,4003.099999999627,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't know how long immunity lasts,1,17/05/2021 11:56,17/05/2021 12:05,555,A few times a year,A few times a year,25,Female,-99,A levels,56,3,Against,Against
23,1658935740817,27/07/2022 15:29:00,1658935740709,1,27/07/2022 16:29:00,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,40,21,1,Screen 1,continueButton,response_rating_scale_likert_active,5510.0999999996275,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Doesn't stop transmission or infection,1,17/05/2021 11:49,17/05/2021 12:07,1067,Most weeks,Most months,29,Female,-99,"Undergraduate degree (BSc, BA)",57,1,Against,Against
24,1658935747618,27/07/2022 15:29:07,1658935747504,1,27/07/2022 16:29:07,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,5,22,1,Screen 1,continueButton,response_rating_scale_likert_active,6781.800000000745,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccine trials have caused some very adverse reactions, ongoing complications, and even death. Some covid vaccine manufacturers have even stated these dangers themselves.",1,17/05/2021 11:27,17/05/2021 11:58,1838,Rarely,Most days,59,Female,-99,"Undergraduate degree (BSc, BA)",51,2,Against,Against
25,1658935747965,27/07/2022 15:29:07,1658935747855,1,27/07/2022 16:29:07,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,46,23,1,Screen 1,continueButton,response_rating_scale_likert_active,338.8999999985099,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't know the long term effects on fertility,1,17/05/2021 12:07,17/05/2021 12:14,400,Most weeks,Rarely,28,Female,-99,"Undergraduate degree (BSc, BA)",58,1,Against,Against
26,1658935753353,27/07/2022 15:29:13,1658935753245,1,27/07/2022 16:29:13,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,11,24,1,Screen 1,continueButton,response_rating_scale_likert_active,5381.20000000298,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The trials haven't run long enough to know the long term effects,1,17/05/2021 11:32,17/05/2021 12:00,1684,Rarely,Most months,43,Female,-99,"Undergraduate degree (BSc, BA)",52,2,Against,Against
27,1658935756379,27/07/2022 15:29:16,1658935756260,1,27/07/2022 16:29:16,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,50,25,1,Screen 1,continueButton,response_rating_scale_likert_active,3002.900000002235,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Have underlying health conditions,1,17/05/2021 12:07,17/05/2021 12:14,400,Most weeks,Rarely,28,Female,-99,"Undergraduate degree (BSc, BA)",58,2,Against,For
28,1658935760698,27/07/2022 15:29:20,1658935760564,1,27/07/2022 16:29:20,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,24,26,1,Screen 1,continueButton,response_rating_scale_likert_active,4291,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine does not give you full immunity ....you can still catch and transmit the virus after being vaccinated .,1,17/05/2021 11:50,17/05/2021 12:02,717,Most days,Most days,47,Female,-99,"Undergraduate degree (BSc, BA)",54,3,Against,Against
29,1658935767520,27/07/2022 15:29:27,1658935767409,1,27/07/2022 16:29:27,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,17,27,1,Screen 1,continueButton,response_rating_scale_likert_active,6833.300000000745,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Big pharma taking 3.7billion in profits not giving it to everyone for free,1,17/05/2021 11:52,17/05/2021 12:02,580,Most days,Most days,33,Male,-99,GCSEs,53,2,Against,Against
30,1658935776140,27/07/2022 15:29:36,1658935776029,1,27/07/2022 16:29:36,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,16,28,1,Screen 1,continueButton,response_rating_scale_likert_active,8607.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Not tested enough not enough clinical trials,1,17/05/2021 11:52,17/05/2021 12:02,580,Most days,Most days,33,Male,-99,GCSEs,53,1,Against,Against
31,1658935781428,27/07/2022 15:29:41,1658935781282,1,27/07/2022 16:29:41,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,58,29,1,Screen 1,continueButton,response_rating_scale_likert_active,5240.5,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Produced too quickly,1,17/05/2021 12:02,17/05/2021 12:17,926,Rarely,A few times a year,30,Female,-99,"Undergraduate degree (BSc, BA)",60,1,Against,Against
32,1658935783665,27/07/2022 15:29:43,1658935783553,1,27/07/2022 16:29:43,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,56,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2259.89999999851,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to feel safer,1,17/05/2021 11:59,17/05/2021 12:15,955,Most months,Rarely,58,Female,-99,"GCSEs,A levels",59,2,Against,For
33,1658935791819,27/07/2022 15:29:51,1658935791708,1,27/07/2022 16:29:51,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,6,31,1,Screen 1,continueButton,response_rating_scale_likert_active,8145,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"RNA vaccines are new, and past trials and tests with them on animals were unsuccessful, with many animal deaths from them. RNA vaccines can be dangerous and the long-term effects are unknown.",1,17/05/2021 11:27,17/05/2021 11:58,1838,Rarely,Most days,59,Female,-99,"Undergraduate degree (BSc, BA)",51,3,Against,Against
34,1658935795860,27/07/2022 15:29:55,1658935795744,1,27/07/2022 16:29:55,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,19,32,1,Screen 1,continueButton,response_rating_scale_likert_active,4024.10000000149,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's effective because the news told me so,1,17/05/2021 11:52,17/05/2021 12:02,580,Most days,Most days,33,Male,-99,GCSEs,53,1,Against,For
35,1658935800162,27/07/2022 15:30:00,1658935800049,1,27/07/2022 16:30:00,94050,2,task-s8ki,NA,23334589,6847593,NA,complete,NA,62e158dc842136a7fb99a215,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1280x800,1280x721,NA,ITT Ratings,3,For,6,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,batch6hes,batch6hes,63,33,1,Screen 1,continueButton,response_rating_scale_likert_active,4291.699999999255,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,get back to normal life,1,17/05/2021 12:02,17/05/2021 12:17,926,Rarely,A few times a year,30,Female,-99,"Undergraduate degree (BSc, BA)",60,3,Against,For
