Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
11,1658936046409,27/07/2022 15:34:06,1658936044353,1,27/07/2022 16:34:04,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,11,9,1,Screen 1,continueButton,response_rating_scale_likert_active,7100.699999988079,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,what bout herd immunity,1,17/05/2021 11:01,17/05/2021 11:15,865,Rarely,Rarely,28,Female,-99,"No formal qualifications,Undergraduate degree (BSc, BA)",12,2,Against,Against
12,1658936053108,27/07/2022 15:34:13,1658936051057,1,27/07/2022 16:34:11,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,58,10,1,Screen 1,continueButton,response_rating_scale_likert_active,6694.900000035763,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I do not trust the vaccine, all the people around me are suffering reactions , which you never see with other vaccine giving out",1,17/05/2021 10:52,17/05/2021 11:22,1779,Most weeks,Most days,55,Female,-99,GCSEs,20,1,Against,Against
13,1658936060532,27/07/2022 15:34:20,1658936058485,1,27/07/2022 16:34:18,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,55,11,1,Screen 1,continueButton,response_rating_scale_likert_active,7419.299999952316,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I'm a sheep, baaa, I follow the herd",1,17/05/2021 11:04,17/05/2021 11:22,1027,A few times a year,A few times a year,38,Male,-99,GCSEs,19,1,Against,For
14,1658936064625,27/07/2022 15:34:24,1658936062577,1,27/07/2022 16:34:22,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,15,12,1,Screen 1,continueButton,response_rating_scale_likert_active,4082.699999988079,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,i need to protect other people,1,17/05/2021 11:01,17/05/2021 11:15,865,Rarely,Rarely,28,Female,-99,"No formal qualifications,Undergraduate degree (BSc, BA)",12,3,Against,For
15,1658936067623,27/07/2022 15:34:27,1658936065563,1,27/07/2022 16:34:25,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,18,13,1,Screen 1,continueButton,response_rating_scale_likert_active,2977.099999964237,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,That I am not confident in the immunisation,1,17/05/2021 11:08,17/05/2021 11:16,512,Rarely,A few times a year,39,Female,-99,A levels,13,3,Against,Against
16,1658936070774,27/07/2022 15:34:30,1658936068720,1,27/07/2022 16:34:28,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,50,14,1,Screen 1,continueButton,response_rating_scale_likert_active,3148,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I've already had Covid and I never want to have it again,1,17/05/2021 11:07,17/05/2021 11:21,844,Once or twice a year,A few times a year,61,Female,-99,"Undergraduate degree (BSc, BA)",18,2,Against,For
17,1658936083356,27/07/2022 15:34:43,1658936081305,1,27/07/2022 16:34:41,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,59,15,1,Screen 1,continueButton,response_rating_scale_likert_active,12576.30000001192,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"the government keeps lying , Which gives me no reason whats so every to think they are telling the truth about the vaccine.",1,17/05/2021 10:52,17/05/2021 11:22,1779,Most weeks,Most days,55,Female,-99,GCSEs,20,2,Against,Against
18,1658936085051,27/07/2022 15:34:45,1658936083004,1,27/07/2022 16:34:43,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,54,16,1,Screen 1,continueButton,response_rating_scale_likert_active,1690.199999988079,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The government has put GPS trackers in the vaccine,1,17/05/2021 11:04,17/05/2021 11:22,1027,A few times a year,A few times a year,38,Male,-99,GCSEs,19,3,Against,Against
19,1658936090930,27/07/2022 15:34:50,1658936088878,1,27/07/2022 16:34:48,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,51,17,1,Screen 1,continueButton,response_rating_scale_likert_active,5866.199999988079,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I have responsibility to have the vaccine and keep everybody safe,1,17/05/2021 11:07,17/05/2021 11:21,844,Once or twice a year,A few times a year,61,Female,-99,"Undergraduate degree (BSc, BA)",18,3,Against,For
20,1658936094830,27/07/2022 15:34:54,1658936092774,1,27/07/2022 16:34:52,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,3,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3886.800000011921,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
21,1658936100652,27/07/2022 15:35:00,1658936098602,1,27/07/2022 16:34:58,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,26,19,1,Screen 1,continueButton,response_rating_scale_likert_active,5818.800000011921,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Everyone else has got it and they said it wasnt that bad.,1,17/05/2021 11:11,17/05/2021 11:18,471,Most weeks,Most weeks,24,Female,-99,"Undergraduate degree (BSc, BA)",14,2,Against,For
22,1658936103363,27/07/2022 15:35:03,1658936101313,1,27/07/2022 16:35:01,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,28,20,1,Screen 1,continueButton,response_rating_scale_likert_active,2702.399999976158,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Covid is not that serious.,1,17/05/2021 11:06,17/05/2021 11:19,791,Most months,Most months,27,Female,-99,GCSEs,15,1,Against,Against
23,1658936113604,27/07/2022 15:35:13,1658936111546,1,27/07/2022 16:35:11,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,46,21,1,Screen 1,continueButton,response_rating_scale_likert_active,10225,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm sensitive to vaccines and am nervous of the side effects,1,17/05/2021 11:07,17/05/2021 11:21,844,Once or twice a year,A few times a year,61,Female,-99,"Undergraduate degree (BSc, BA)",18,1,Against,Against
24,1658936115926,27/07/2022 15:35:15,1658936113876,1,27/07/2022 16:35:13,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,32,22,1,Screen 1,continueButton,response_rating_scale_likert_active,2321.400000035763,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to go abroad,1,17/05/2021 11:06,17/05/2021 11:19,791,Most months,Most months,27,Female,-99,GCSEs,15,2,Against,For
25,1658936120380,27/07/2022 15:35:20,1658936118329,1,27/07/2022 16:35:18,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,53,23,1,Screen 1,continueButton,response_rating_scale_likert_active,4445.100000023842,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The Astrazeneca vaccine causes blood clots, so what do the other vaccines do",1,17/05/2021 11:04,17/05/2021 11:22,1027,A few times a year,A few times a year,38,Male,-99,GCSEs,19,2,Against,Against
26,1658936123684,27/07/2022 15:35:23,1658936121621,1,27/07/2022 16:35:21,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,56,24,1,Screen 1,continueButton,response_rating_scale_likert_active,3283.699999988079,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe the scaremongering,1,17/05/2021 11:04,17/05/2021 11:22,1027,A few times a year,A few times a year,38,Male,-99,GCSEs,19,2,Against,For
27,1658936127880,27/07/2022 15:35:27,1658936125827,1,27/07/2022 16:35:25,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,20,25,1,Screen 1,continueButton,response_rating_scale_likert_active,4198.199999988079,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"We have no choice, we have to have it",1,17/05/2021 11:08,17/05/2021 11:16,512,Rarely,A few times a year,39,Female,-99,A levels,13,2,Against,For
28,1658936137861,27/07/2022 15:35:37,1658936135801,1,27/07/2022 16:35:35,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,23,26,1,Screen 1,continueButton,response_rating_scale_likert_active,9965,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccine does not prevent covid, nor does it stop the passing of it. So why bother? and if it works, then the people who care about catching it will have it and therefore it doesnt matter if i have",1,17/05/2021 11:11,17/05/2021 11:18,471,Most weeks,Most weeks,24,Female,-99,"Undergraduate degree (BSc, BA)",14,2,Against,Against
29,1658936139669,27/07/2022 15:35:39,1658936137623,1,27/07/2022 16:35:37,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,27,27,1,Screen 1,continueButton,response_rating_scale_likert_active,1813.899999976158,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,My family wanted me to.,1,17/05/2021 11:11,17/05/2021 11:18,471,Most weeks,Most weeks,24,Female,-99,"Undergraduate degree (BSc, BA)",14,3,Against,For
30,1658936154022,27/07/2022 15:35:54,1658936151973,1,27/07/2022 16:35:51,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,25,28,1,Screen 1,continueButton,response_rating_scale_likert_active,14341.399999976158,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I want to protect others, which is great, do so, if it works, then they wont catch it from me.",1,17/05/2021 11:11,17/05/2021 11:18,471,Most weeks,Most weeks,24,Female,-99,"Undergraduate degree (BSc, BA)",14,1,Against,For
31,1658936156661,27/07/2022 15:35:56,1658936154612,1,27/07/2022 16:35:54,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,4,29,1,Screen 1,continueButton,response_rating_scale_likert_active,2629.600000023842,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine was produced too quickly and not as trust worthy.,1,17/05/2021 10:37,17/05/2021 11:15,2299,Once or twice a year,A few times a year,24,Female,-99,A levels,11,1,Against,Against
32,1658936160775,27/07/2022 15:36:00,1658936158720,1,27/07/2022 16:35:58,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,42,30,1,Screen 1,continueButton,response_rating_scale_likert_active,4101.399999976158,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"There are already reports from all over the world, of horrendous adverse consequences to the injection. In addition, thousands of scientist have warned of the unnecessary and dangerous nature.",1,17/05/2021 11:07,17/05/2021 11:21,851,Most days,Most days,59,Female,-99,A levels,17,3,Against,Against
33,1658936164695,27/07/2022 15:36:04,1658936162565,1,27/07/2022 16:36:02,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,47,31,1,Screen 1,continueButton,response_rating_scale_likert_active,3836.299999952316,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We don't know enough about this vaccine to know it's safe yet,1,17/05/2021 11:07,17/05/2021 11:21,844,Once or twice a year,A few times a year,61,Female,-99,"Undergraduate degree (BSc, BA)",18,2,Against,Against
34,1658936167969,27/07/2022 15:36:07,1658936165916,1,27/07/2022 16:36:05,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,10,32,1,Screen 1,continueButton,response_rating_scale_likert_active,3342.600000023842,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,There aren't enough studies to show the effectiveness oft hem,1,17/05/2021 11:01,17/05/2021 11:15,865,Rarely,Rarely,28,Female,-99,"No formal qualifications,Undergraduate degree (BSc, BA)",12,1,Against,Against
35,1658936171341,27/07/2022 15:36:11,1658936169280,1,27/07/2022 16:36:09,94050,2,task-lkrz,NA,23334795,6847647,NA,complete,NA,62e15a336ec03f599bc35dd1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1440x900,1440x796,NA,ITT Ratings,3,For,2,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,NA,batch2hes,batch2hes,49,33,1,Screen 1,continueButton,response_rating_scale_likert_active,3357.199999988079,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to feel safe while this virus is still rampant,1,17/05/2021 11:07,17/05/2021 11:21,844,Once or twice a year,A few times a year,61,Female,-99,"Undergraduate degree (BSc, BA)",18,1,Against,For
