Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Duration,discuss_1,read_1,age,gender,gender_4_TEXT,edu,ID,arg_ID,Position,Arg_Position
11,1658935798152,27/07/2022 15:29:58,1658935800536,1,27/07/2022 16:30:00,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,29,9,1,Screen 1,continueButton,response_rating_scale_likert_active,2953.3000000715256,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,it was developed too fast,1,17/05/2021 11:33,17/05/2021 11:51,1071,Most weeks,A few times a year,34,Male,-99,"Undergraduate degree (BSc, BA)",45,2,Against,Against
12,1658935799976,27/07/2022 15:29:59,1658935802364,1,27/07/2022 16:30:02,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,47,10,1,Screen 1,continueButton,response_rating_scale_likert_active,1811.0999999046328,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The side effects are being under reported.,1,17/05/2021 11:10,17/05/2021 11:56,2717,Rarely,Rarely,38,Male,-99,A levels,48,2,Against,Against
13,1658935803266,27/07/2022 15:30:03,1658935804939,1,27/07/2022 16:30:04,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,3,11,1,Screen 1,continueButton,response_rating_scale_likert_active,2554.8000000715256,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Disagree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check2,NA,NA
14,1658935804248,27/07/2022 15:30:04,1658935806632,1,27/07/2022 16:30:06,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,55,12,1,Screen 1,continueButton,response_rating_scale_likert_active,1677,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect my family and friends,1,17/05/2021 11:30,17/05/2021 11:56,1558,Rarely,Most months,35,Male,-99,"GCSEs,A levels,Undergraduate degree (BSc, BA)",49,1,Against,For
15,1658935808408,27/07/2022 15:30:08,1658935810800,1,27/07/2022 16:30:10,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,59,13,1,Screen 1,continueButton,response_rating_scale_likert_active,4151.899999976158,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It is not needed as there is no threat,1,17/05/2021 11:50,17/05/2021 11:57,423,Most weeks,Most weeks,48,Male,-99,"Undergraduate degree (BSc, BA)",50,2,Against,Against
16,1658935810434,27/07/2022 15:30:10,1658935812830,1,27/07/2022 16:30:12,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,57,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2007.3000000715256,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect myself from covid 19,1,17/05/2021 11:30,17/05/2021 11:56,1558,Rarely,Most months,35,Male,-99,"GCSEs,A levels,Undergraduate degree (BSc, BA)",49,3,Against,For
17,1658935812969,27/07/2022 15:30:12,1658935815269,1,27/07/2022 16:30:15,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,31,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2429.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust the health care officials,1,17/05/2021 11:33,17/05/2021 11:51,1071,Most weeks,A few times a year,34,Male,-99,"Undergraduate degree (BSc, BA)",45,1,Against,For
18,1658935862149,27/07/2022 15:31:02,1658935864258,1,27/07/2022 16:31:04,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,34,16,1,Screen 1,continueButton,response_rating_scale_likert_active,48973.699999928474,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,i don't trust the pharmaceutical companies,1,17/05/2021 11:43,17/05/2021 11:53,620,Most weeks,Most days,51,Female,-99,GCSEs,46,1,Against,Against
19,1658935866828,27/07/2022 15:31:06,1658935869218,1,27/07/2022 16:31:09,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,35,17,1,Screen 1,continueButton,response_rating_scale_likert_active,4940.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,covid doesn't kill you,1,17/05/2021 11:43,17/05/2021 11:53,620,Most weeks,Most days,51,Female,-99,GCSEs,46,2,Against,Against
20,1658935878601,27/07/2022 15:31:18,1658935880168,1,27/07/2022 16:31:20,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,53,18,1,Screen 1,continueButton,response_rating_scale_likert_active,10933.699999928474,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Nanoparticles within the vaccine, MRNA changing DNA within the human body. Multiple videos on the internet showing adverse reactions to the vaccine",1,17/05/2021 11:30,17/05/2021 11:56,1558,Rarely,Most months,35,Male,-99,"GCSEs,A levels,Undergraduate degree (BSc, BA)",49,2,Against,Against
21,1658935880218,27/07/2022 15:31:20,1658935882614,1,27/07/2022 16:31:22,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,27,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2429.100000023842,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To protect family and friends,1,17/05/2021 11:36,17/05/2021 11:45,556,Rarely,Most weeks,26,Female,-99,"Undergraduate degree (BSc, BA)",44,3,Against,For
22,1658935883095,27/07/2022 15:31:23,1658935885225,1,27/07/2022 16:31:25,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,44,20,1,Screen 1,continueButton,response_rating_scale_likert_active,2595.899999976158,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It has been approved so is safe,1,17/05/2021 11:49,17/05/2021 11:54,314,Rarely,Most days,27,Female,-99,"Undergraduate degree (BSc, BA)",47,2,Against,For
23,1658935888523,27/07/2022 15:31:28,1658935890909,1,27/07/2022 16:31:30,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,25,21,1,Screen 1,continueButton,response_rating_scale_likert_active,5666.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Vulnerable person likely to become very ill with covid,1,17/05/2021 11:36,17/05/2021 11:45,556,Rarely,Most weeks,26,Female,-99,"Undergraduate degree (BSc, BA)",44,1,Against,For
24,1658935893079,27/07/2022 15:31:33,1658935894809,1,27/07/2022 16:31:34,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,19,22,1,Screen 1,continueButton,response_rating_scale_likert_active,3881.5,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to beable to go on holiday,1,17/05/2021 11:33,17/05/2021 11:44,686,Most weeks,Most months,25,Male,-99,A levels,43,1,Against,For
25,1658935897005,27/07/2022 15:31:37,1658935899394,1,27/07/2022 16:31:39,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,49,23,1,Screen 1,continueButton,response_rating_scale_likert_active,4568.899999976158,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Being vaccinated enables lockdown to be rescinded.,1,17/05/2021 11:10,17/05/2021 11:56,2717,Rarely,Rarely,38,Male,-99,A levels,48,1,Against,For
26,1658935899593,27/07/2022 15:31:39,1658935901982,1,27/07/2022 16:31:41,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,39,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2570.099999904633,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,i dont want to put strain on the health services,1,17/05/2021 11:43,17/05/2021 11:53,620,Most weeks,Most days,51,Female,-99,GCSEs,46,3,Against,For
27,1658935903201,27/07/2022 15:31:43,1658935905154,1,27/07/2022 16:31:45,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,51,25,1,Screen 1,continueButton,response_rating_scale_likert_active,3155.8000000715256,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I can interact with elderly members of my family.,1,17/05/2021 11:10,17/05/2021 11:56,2717,Rarely,Rarely,38,Male,-99,A levels,48,3,Against,For
28,1658935907097,27/07/2022 15:31:47,1658935909486,1,27/07/2022 16:31:49,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,52,26,1,Screen 1,continueButton,response_rating_scale_likert_active,4315.100000023842,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I don't want it because it has been massed produced under a year, when it takes on average 10 years to produce a vaccine for public release.",1,17/05/2021 11:30,17/05/2021 11:56,1558,Rarely,Most months,35,Male,-99,"GCSEs,A levels,Undergraduate degree (BSc, BA)",49,1,Against,Against
29,1658935909674,27/07/2022 15:31:49,1658935912068,1,27/07/2022 16:31:52,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,61,27,1,Screen 1,continueButton,response_rating_scale_likert_active,2564.599999904633,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will protect me,1,17/05/2021 11:50,17/05/2021 11:57,423,Most weeks,Most weeks,48,Male,-99,"Undergraduate degree (BSc, BA)",50,1,Against,For
30,1658935914387,27/07/2022 15:31:54,1658935916449,1,27/07/2022 16:31:56,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,26,28,1,Screen 1,continueButton,response_rating_scale_likert_active,4365.799999952316,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Feel I have to to be able to get back to ""normal""",1,17/05/2021 11:36,17/05/2021 11:45,556,Rarely,Most weeks,26,Female,-99,"Undergraduate degree (BSc, BA)",44,2,Against,For
31,1658935916321,27/07/2022 15:31:56,1658935918713,1,27/07/2022 16:31:58,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,17,29,1,Screen 1,continueButton,response_rating_scale_likert_active,2247.899999976158,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,not knowing exactly whats in it,1,17/05/2021 11:33,17/05/2021 11:44,686,Most weeks,Most months,25,Male,-99,A levels,43,2,Against,Against
32,1658935918435,27/07/2022 15:31:58,1658935920824,1,27/07/2022 16:32:00,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,23,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2095.7000000476837,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Breastfeeding and not enough trials/evidence to support the effects of potential transmission to my baby through milk,1,17/05/2021 11:36,17/05/2021 11:45,556,Rarely,Most weeks,26,Female,-99,"Undergraduate degree (BSc, BA)",44,2,Against,Against
33,1658935919782,27/07/2022 15:31:59,1658935922137,1,27/07/2022 16:32:02,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,5,31,1,Screen 1,continueButton,response_rating_scale_likert_active,1297,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It was made too quickly and compromises to its integrity may have been made,1,17/05/2021 11:29,17/05/2021 11:43,849,Rarely,Most months,29,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",41,2,Against,Against
34,1658935921324,27/07/2022 15:32:01,1658935923718,1,27/07/2022 16:32:03,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,22,32,1,Screen 1,continueButton,response_rating_scale_likert_active,1564.5999999046326,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Pregnant and dont want to risk my unborn childs life,1,17/05/2021 11:36,17/05/2021 11:45,556,Rarely,Most weeks,26,Female,-99,"Undergraduate degree (BSc, BA)",44,1,Against,Against
35,1658935923775,27/07/2022 15:32:03,1658935925637,1,27/07/2022 16:32:05,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,15,33,1,Screen 1,continueButton,response_rating_scale_likert_active,1903.5999999046328,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The government has told me to do so.,1,17/05/2021 11:39,17/05/2021 11:43,295,Never,Rarely,24,Male,-99,"Undergraduate degree (BSc, BA)",42,3,Against,For
36,1658935926302,27/07/2022 15:32:06,1658935928693,1,27/07/2022 16:32:08,94050,2,task-j4ag,NA,23334685,6847619,NA,complete,NA,62e159b018af0d054ff10f57,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1519x746,NA,ITT Ratings,3,For,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5hes,batch5hes,7,34,1,Screen 1,continueButton,response_rating_scale_likert_active,3040,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I can receive the vaccination passport and travel,1,17/05/2021 11:29,17/05/2021 11:43,849,Rarely,Most months,29,Female,-99,"Postgraduate degree (MSc, MA, MPhil)",41,1,Against,For
