Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
11,1659970657411,08/08/2022 14:57:37,1659970670296,1,08/08/2022 15:57:50,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,51,9,1,Screen 1,continueButton,response_rating_scale_likert_active,9249.399999999909,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To help end the negative social impact of the virus such as lockdowns and online education,1,17/06/2021 12:29,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Most months,Most months,20,Male,NA,A levels,choice,8,3,For,For
12,1659970659433,08/08/2022 14:57:39,1659970672322,1,08/08/2022 15:57:52,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,40,10,1,Screen 1,continueButton,response_rating_scale_likert_active,1987.6999999997208,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,They believe we have not had enough time to develop an effective vaccine.,1,17/06/2021 12:35,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Once or twice a year,A few times a year,20,Female,NA,"GCSEs,A levels",control,7,1,For,Against
13,1659970660807,08/08/2022 14:57:40,1659970673689,1,08/08/2022 15:57:53,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,37,11,1,Screen 1,continueButton,response_rating_scale_likert_active,1325.3999999999069,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am scared and if this vaccine will help then I'll do it,1,17/06/2021 12:16,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Rarely,Most days,34,Male,NA,GCSEs,control,6,1,For,For
14,1659970662363,08/08/2022 14:57:42,1659970675256,1,08/08/2022 15:57:55,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,53,12,1,Screen 1,continueButton,response_rating_scale_likert_active,1520.8999999999069,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines are not safe enough yet,1,17/06/2021 12:36,17/06/2021 12:43,IP Address,For (I feel positively about the vaccines),Rarely,Most days,38,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,9,2,For,Against
15,1659970665219,08/08/2022 14:57:45,1659970678080,1,08/08/2022 15:57:58,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,44,13,1,Screen 1,continueButton,response_rating_scale_likert_active,2787.9000000003725,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will help to protect the most vulnerable groups in our society.,1,17/06/2021 12:35,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Once or twice a year,A few times a year,20,Female,NA,"GCSEs,A levels",control,7,2,For,For
16,1659970668162,08/08/2022 14:57:48,1659970681016,1,08/08/2022 15:58:01,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,61,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2885.1999999997206,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Reduced risk of getting COVID.,1,17/06/2021 13:01,17/06/2021 13:10,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,35,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",control,10,1,For,For
17,1659970671281,08/08/2022 14:57:51,1659970684169,1,08/08/2022 15:58:04,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,46,15,1,Screen 1,continueButton,response_rating_scale_likert_active,3114,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The government is trying to microchip me,1,17/06/2021 12:29,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Most months,Most months,20,Male,NA,A levels,choice,8,1,For,Against
18,1659970678325,08/08/2022 14:57:58,1659970691208,1,08/08/2022 15:58:11,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,19,16,1,Screen 1,continueButton,response_rating_scale_likert_active,6910.399999999907,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to have it for my own and my familyâs protection,1,17/06/2021 12:29,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,55,Female,NA,A levels,choice,3,1,For,For
19,1659970680614,08/08/2022 14:58:00,1659970693504,1,08/08/2022 15:58:13,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,27,17,1,Screen 1,continueButton,response_rating_scale_likert_active,2258.1999999997206,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Doctors are trying to help,1,17/06/2021 12:33,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Most months,Most months,20,Female,NA,"Undergraduate degree (BSc, BA),Postgraduate degree (MSc, MA, MPhil)",control,4,3,For,For
20,1659970683324,08/08/2022 14:58:03,1659970696200,1,08/08/2022 15:58:16,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,58,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2660.5999999996275,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Concerns about dangerous side effects, such as blood clots and neurological damage.",1,17/06/2021 13:01,17/06/2021 13:10,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,35,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",control,10,1,For,Against
21,1659970687262,08/08/2022 14:58:07,1659970700120,1,08/08/2022 15:58:20,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,62,19,1,Screen 1,continueButton,response_rating_scale_likert_active,3880,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Reduced risk of passing on COVID.,1,17/06/2021 13:01,17/06/2021 13:10,IP Address,For (I feel positively about the vaccines),Most months,Most weeks,35,Non-binary,NA,"Postgraduate degree (MSc, MA, MPhil)",control,10,2,For,For
22,1659970690066,08/08/2022 14:58:10,1659970702936,1,08/08/2022 15:58:22,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,12,20,1,Screen 1,continueButton,response_rating_scale_likert_active,2779.899999999907,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I think that the vaccine is fake,1,17/06/2021 12:34,17/06/2021 12:40,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,26,Female,NA,"Undergraduate degree (BSc, BA)",choice,2,3,For,Against
23,1659970696551,08/08/2022 14:58:16,1659970709408,1,08/08/2022 15:58:29,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,32,21,1,Screen 1,continueButton,response_rating_scale_likert_active,6427.799999999814,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am aware of the risks and complications of contracting xovid 19 and wish to protect myself and others,1,17/06/2021 12:31,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,5,2,For,For
24,1659970702305,08/08/2022 14:58:22,1659970715184,1,08/08/2022 15:58:35,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,14,22,1,Screen 1,continueButton,response_rating_scale_likert_active,5740.899999999907,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's one of the only ways we will return to normal life,1,17/06/2021 12:34,17/06/2021 12:40,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,26,Female,NA,"Undergraduate degree (BSc, BA)",choice,2,2,For,For
25,1659970704377,08/08/2022 14:58:24,1659970717249,1,08/08/2022 15:58:37,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,22,23,1,Screen 1,continueButton,response_rating_scale_likert_active,2029.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's not qualified or tested enough,1,17/06/2021 12:33,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Most months,Most months,20,Female,NA,"Undergraduate degree (BSc, BA),Postgraduate degree (MSc, MA, MPhil)",control,4,1,For,Against
26,1659970705617,08/08/2022 14:58:25,1659970718497,1,08/08/2022 15:58:38,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,4,24,1,Screen 1,continueButton,response_rating_scale_likert_active,1211.8000000002794,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"It was developed too quickly, I think they should have taken more time on it",1,17/06/2021 12:34,17/06/2021 12:39,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,26,Female,NA,"Undergraduate degree (BSc, BA)",control,1,1,For,Against
27,1659970708531,08/08/2022 14:58:28,1659970721368,1,08/08/2022 15:58:41,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,52,25,1,Screen 1,continueButton,response_rating_scale_likert_active,2836.600000000093,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The covid 19 vaccines are a conspiracy,1,17/06/2021 12:36,17/06/2021 12:43,IP Address,For (I feel positively about the vaccines),Rarely,Most days,38,Male,NA,"GCSEs,Vocational Training / Apprenticeship",choice,9,1,For,Against
28,1659970710457,08/08/2022 14:58:30,1659970723320,1,08/08/2022 15:58:43,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,9,26,1,Screen 1,continueButton,response_rating_scale_likert_active,1919.2000000001865,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to reduce the risk of myself catching the virus at work,1,17/06/2021 12:34,17/06/2021 12:39,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,26,Female,NA,"Undergraduate degree (BSc, BA)",control,1,3,For,For
29,1659970712706,08/08/2022 14:58:32,1659970725585,1,08/08/2022 15:58:45,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,35,27,1,Screen 1,continueButton,response_rating_scale_likert_active,2224.6999999997206,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Someone has told me there experience is bad which has now put me of the idear,1,17/06/2021 12:16,17/06/2021 12:42,IP Address,For (I feel positively about the vaccines),Rarely,Most days,34,Male,NA,GCSEs,control,6,2,For,Against
30,1659971115635,08/08/2022 15:05:15,1659971128444,1,08/08/2022 16:05:28,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,5,28,1,Screen 1,continueButton,response_rating_scale_likert_active,402811.2000000002,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want any of the side effects on me or my family,1,17/06/2021 12:34,17/06/2021 12:39,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,26,Female,NA,"Undergraduate degree (BSc, BA)",control,1,2,For,Against
31,1659971119888,08/08/2022 15:05:19,1659971132777,1,08/08/2022 16:05:32,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,33,29,1,Screen 1,continueButton,response_rating_scale_likert_active,4264.600000000093,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,More vaccinations will hopefully mean less admissions and deaths and less pressure on the nhs,1,17/06/2021 12:31,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,5,3,For,For
32,1659971122706,08/08/2022 15:05:22,1659971135601,1,08/08/2022 16:05:35,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,18,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2787.2999999998137,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Unless everyone has it then what is the point,1,17/06/2021 12:29,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,55,Female,NA,A levels,choice,3,3,For,Against
33,1659971128812,08/08/2022 15:05:28,1659971141697,1,08/08/2022 16:05:41,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,2,31,1,Screen 1,continueButton,response_rating_scale_likert_active,6058.600000000093,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
34,1659971130868,08/08/2022 15:05:30,1659971143760,1,08/08/2022 16:05:43,94118,3,task-b5vt,NA,23526132,6895292,NA,complete,NA,62f12417040434135475ee03,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,batch1pro,batch1pro,21,32,1,Screen 1,continueButton,response_rating_scale_likert_active,2018.3999999999069,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to help in defeating this virus,1,17/06/2021 12:29,17/06/2021 12:41,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,55,Female,NA,A levels,choice,3,3,For,For
