Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
11,1659954733748,08/08/2022 10:32:13,1659954733701,1,08/08/2022 11:32:13,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,13,9,1,Screen 1,continueButton,response_rating_scale_likert_active,3653.399999976158,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want life to continue like normal,1,17/06/2021 12:59,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,23,Female,NA,A levels,choice,92,1,For,For
12,1659954740826,08/08/2022 10:32:20,1659954740787,1,08/08/2022 11:32:20,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,50,10,1,Screen 1,continueButton,response_rating_scale_likert_active,7079.200000047684,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"By having the vaccination I am not only protecting myself but also people I come into contact with. Hopefully, the vaccine will stop the spread of the virus.",1,17/06/2021 12:47,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,54,Female,NA,GCSEs,choice,98,2,For,For
13,1659954745944,08/08/2022 10:32:25,1659954745898,1,08/08/2022 11:32:25,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,28,11,1,Screen 1,continueButton,response_rating_scale_likert_active,5103.899999976158,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines use new MRNA tech and are therefore unsafe.,1,17/06/2021 13:02,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Rarely,Most months,21,Male,NA,A levels,control,95,1,For,Against
14,1659954749462,08/08/2022 10:32:29,1659954749427,1,08/08/2022 11:32:29,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,8,12,1,Screen 1,continueButton,response_rating_scale_likert_active,3523.2000000476837,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"I care about people and I don't want to die, vaccination is the only option.",1,17/06/2021 12:59,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,24,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,91,2,For,For
15,1659954754455,08/08/2022 10:32:34,1659954754384,1,08/08/2022 11:32:34,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,6,13,1,Screen 1,continueButton,response_rating_scale_likert_active,4949.800000071526,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"COVID is pretty much just a bad flu, I think I'd be fine if I caught it so why get vaccinated?",1,17/06/2021 12:59,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,24,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,91,3,For,Against
16,1659954756536,08/08/2022 10:32:36,1659954756498,1,08/08/2022 11:32:36,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,41,14,1,Screen 1,continueButton,response_rating_scale_likert_active,2104.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm scared of needles so I can't face it.,1,17/06/2021 12:46,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,33,Male,NA,A levels,control,97,2,For,Against
17,1659954760315,08/08/2022 10:32:40,1659954760268,1,08/08/2022 11:32:40,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,55,15,1,Screen 1,continueButton,response_rating_scale_likert_active,3762.599999904633,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's responsible- it's about protecting others,1,17/06/2021 12:24,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,30,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",control,99,1,For,For
18,1659954763692,08/08/2022 10:32:43,1659954763648,1,08/08/2022 11:32:43,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,37,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3373.600000023842,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,one step closer to things going back to normal,1,17/06/2021 12:58,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),A few times a year,Rarely,28,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,96,1,For,For
19,1659954766067,08/08/2022 10:32:46,1659954766022,1,08/08/2022 11:32:46,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,23,17,1,Screen 1,continueButton,response_rating_scale_likert_active,2366.3000000715256,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I should choose what I want to put in my body,1,17/06/2021 13:01,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,38,Male,NA,A levels,choice,94,2,For,Against
20,1659954769992,08/08/2022 10:32:49,1659954769949,1,08/08/2022 11:32:49,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,2,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3918.899999976158,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
21,1659954775779,08/08/2022 10:32:55,1659954775732,1,08/08/2022 11:32:55,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,33,19,1,Screen 1,continueButton,response_rating_scale_likert_active,5777.800000071526,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I need to due to work,1,17/06/2021 13:02,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Rarely,Most months,21,Male,NA,A levels,control,95,3,For,For
22,1659954777138,08/08/2022 10:32:57,1659954777082,1,08/08/2022 11:32:57,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,12,20,1,Screen 1,continueButton,response_rating_scale_likert_active,1339.899999976158,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm too scared of needles,1,17/06/2021 12:59,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,23,Female,NA,A levels,choice,92,3,For,Against
23,1659955488850,08/08/2022 10:44:48,1659955488734,1,08/08/2022 11:44:48,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,57,21,1,Screen 1,continueButton,response_rating_scale_likert_active,711625.1000000238,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,for your own health and those arround you,1,17/06/2021 12:24,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,30,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",control,99,3,For,For
24,1659955490491,08/08/2022 10:44:50,1659955490481,1,08/08/2022 11:44:50,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,30,22,1,Screen 1,continueButton,response_rating_scale_likert_active,1734.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccines contain a microchip,1,17/06/2021 13:02,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Rarely,Most months,21,Male,NA,A levels,control,95,3,For,Against
25,1659955495077,08/08/2022 10:44:55,1659955495016,1,08/08/2022 11:44:55,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,59,23,1,Screen 1,continueButton,response_rating_scale_likert_active,4526.600000023842,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Get life back to as normal as we can.,1,17/06/2021 12:48,17/06/2021 13:10,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,42,Male,NA,Vocational Training / Apprenticeship,control,100,2,For,Against
26,1659955499891,08/08/2022 10:44:59,1659955499881,1,08/08/2022 11:44:59,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,7,24,1,Screen 1,continueButton,response_rating_scale_likert_active,4858.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"We won't be able to get out of lockdown unless we all get vaccinated, I want to get out soon.",1,17/06/2021 12:59,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,24,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,91,1,For,For
27,1659955502012,08/08/2022 10:45:02,1659955501998,1,08/08/2022 11:45:01,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,36,25,1,Screen 1,continueButton,response_rating_scale_likert_active,2107.6999999284744,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,all vaccines are damaging in the long run,1,17/06/2021 12:58,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),A few times a year,Rarely,28,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,96,3,For,Against
28,1659955504618,08/08/2022 10:45:04,1659955504608,1,08/08/2022 11:45:04,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,4,26,1,Screen 1,continueButton,response_rating_scale_likert_active,2602.3000000715256,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I don't trust the people who are making the vaccines, vaccines usually take years to develop.",1,17/06/2021 12:59,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Most weeks,24,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",choice,91,1,For,Against
29,1659955516101,08/08/2022 10:45:16,1659955516087,1,08/08/2022 11:45:16,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,17,27,1,Screen 1,continueButton,response_rating_scale_likert_active,11469.700000047684,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I have medical concerns,1,17/06/2021 12:59,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),Most weeks,Most days,31,Male,NA,"Undergraduate degree (BSc, BA)",control,93,2,For,Against
30,1659955517306,08/08/2022 10:45:17,1659955517296,1,08/08/2022 11:45:17,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,47,28,1,Screen 1,continueButton,response_rating_scale_likert_active,1200.3000000715256,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There might be serious side affects.,1,17/06/2021 12:47,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,54,Female,NA,GCSEs,choice,98,2,For,Against
31,1659955521865,08/08/2022 10:45:21,1659955521858,1,08/08/2022 11:45:21,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,52,29,1,Screen 1,continueButton,response_rating_scale_likert_active,4555.299999952316,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Our bodies will fight it off naturally, we weaken ourselves by having the vaccine just because the government tells us to.",1,17/06/2021 12:24,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,30,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",control,99,1,For,Against
32,1659955525589,08/08/2022 10:45:25,1659955525566,1,08/08/2022 11:45:25,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,51,30,1,Screen 1,continueButton,response_rating_scale_likert_active,3700.799999952316,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Other vaccination programmes have been successful in eradicating illnesses, so why should this be any different. Having the vaccine gives us the best chance of getting back to normal.",1,17/06/2021 12:47,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,54,Female,NA,GCSEs,choice,98,3,For,For
33,1659955530491,08/08/2022 10:45:30,1659955530471,1,08/08/2022 11:45:30,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,56,31,1,Screen 1,continueButton,response_rating_scale_likert_active,4899,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,less worry in the long run,1,17/06/2021 12:24,17/06/2021 13:09,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,30,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",control,99,2,For,For
34,1659955532516,08/08/2022 10:45:32,1659955532510,1,08/08/2022 11:45:32,94118,2,task-fbpo,NA,23522053,6893585,NA,complete,NA,62f0e5da6d46b70b0958037c,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,10,NA,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,batch10pro,batch10pro,62,32,1,Screen 1,continueButton,response_rating_scale_likert_active,2030.899999976158,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The government are scaring people with pumed stats,1,17/06/2021 12:48,17/06/2021 13:10,IP Address,For (I feel positively about the vaccines),Most months,A few times a year,42,Male,NA,Vocational Training / Apprenticeship,control,100,2,For,For
