Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
11,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,17,9,1,Screen 1,continueButton,response_rating_scale_likert_active,4403.2,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am against vaccinations,1,17/06/2021 12:45,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Never,Rarely,27,Female,NA,A levels,control,43,2,For,Against
12,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,22,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3685.4,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"The vaccines were rushed into distribution, and as a result of that, they may be dangerous or ineffective.",1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,1,For,Against
13,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,50,11,1,Screen 1,continueButton,response_rating_scale_likert_active,2333.3,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to help keep other people safe from covid,1,17/06/2021 12:48,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,Most months,25,Female,NA,A levels,choice,48,2,For,For
14,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,41,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2743,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I am under the impression that vaccinations and autism are linked,1,17/06/2021 12:45,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Never,Most months,22,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,47,2,For,Against
15,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,11,13,1,Screen 1,continueButton,response_rating_scale_likert_active,1772.8,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We are unsure of any possible side effects,1,17/06/2021 12:31,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Most days,Most weeks,23,Female,NA,"Undergraduate degree (BSc, BA)",choice,42,2,For,Against
16,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,61,14,1,Screen 1,continueButton,response_rating_scale_likert_active,3209.8,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,That the vaccine is safe,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,1,For,For
17,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,12,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2022.9,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I could become more ill,1,17/06/2021 12:31,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Most days,Most weeks,23,Female,NA,"Undergraduate degree (BSc, BA)",choice,42,3,For,Against
18,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,9,16,1,Screen 1,continueButton,response_rating_scale_likert_active,3487.9,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to be able to participate in group activities.,1,17/06/2021 12:39,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Most months,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,41,3,For,For
19,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,2,17,1,Screen 1,continueButton,response_rating_scale_likert_active,3035.9,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We would like to check you are reading each argument carefully. Please select 'Somewhat Agree' for this answer,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,check1,NA,NA
20,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,31,18,1,Screen 1,continueButton,response_rating_scale_likert_active,3882.8,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It is a way of protecting from the serious health implications of catching covid.,1,17/06/2021 12:44,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",choice,45,1,For,For
21,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,57,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2135.2,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To assist in getting through this pandemic,1,17/06/2021 12:49,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Male,NA,GCSEs,control,49,3,For,For
22,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,58,20,1,Screen 1,continueButton,response_rating_scale_likert_active,3171.7,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,That the vaccine isn't safe,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,1,For,Against
23,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,24,21,1,Screen 1,continueButton,response_rating_scale_likert_active,1961,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine may contain something that we have not been told about.,1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,3,For,Against
24,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,18,22,1,Screen 1,continueButton,response_rating_scale_likert_active,1700.2,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not believe the vaccination is safe,1,17/06/2021 12:45,17/06/2021 12:55,IP Address,For (I feel positively about the vaccines),Never,Rarely,27,Female,NA,A levels,control,43,3,For,Against
25,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,53,23,1,Screen 1,continueButton,response_rating_scale_likert_active,1947.6,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Don't know what's in them and who created them,1,17/06/2021 12:49,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,38,Male,NA,GCSEs,control,49,2,For,Against
26,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,38,24,1,Screen 1,continueButton,response_rating_scale_likert_active,3273.4,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,the evidence and information relating to the vaccine is positive,1,17/06/2021 12:46,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),A few times a year,A few times a year,53,Female,NA,Vocational Training / Apprenticeship,control,46,2,For,For
27,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,45,25,1,Screen 1,continueButton,response_rating_scale_likert_active,1866.9,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"It will help protect the general population, and stop the spread of COVID-19",1,17/06/2021 12:45,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Never,Most months,22,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,47,3,For,For
28,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,7,26,1,Screen 1,continueButton,response_rating_scale_likert_active,3425.4,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,They don't want to get sick,1,17/06/2021 12:39,17/06/2021 12:54,IP Address,For (I feel positively about the vaccines),Rarely,Most months,38,Male,NA,"Undergraduate degree (BSc, BA)",choice,41,1,For,For
29,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,23,27,1,Screen 1,continueButton,response_rating_scale_likert_active,3305,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The side-effects of taking the vaccine are not worth the hassle of receiving a vaccine.,1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,2,For,Against
30,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,27,28,1,Screen 1,continueButton,response_rating_scale_likert_active,1764,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,So that I can travel to different countries without hassle.,1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,3,For,For
31,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,33,29,1,Screen 1,continueButton,response_rating_scale_likert_active,1874.9,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe it is safe.,1,17/06/2021 12:44,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,40,Female,NA,"Undergraduate degree (BSc, BA)",choice,45,3,For,For
32,1659950000000,08/08/2022 10:10,1659950000000,1,08/08/2022 11:10,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,25,30,1,Screen 1,continueButton,response_rating_scale_likert_active,2436.6,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"So that, if I do contract Covid-19 at any point, the symptoms will be minor and manageable.",1,17/06/2021 12:41,17/06/2021 12:56,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,23,Male,NA,"Undergraduate degree (BSc, BA)",control,44,1,For,For
33,1659950000000,08/08/2022 10:11,1659950000000,1,08/08/2022 11:11,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,63,31,1,Screen 1,continueButton,response_rating_scale_likert_active,1344.3,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,You can go on holiday,1,17/06/2021 12:52,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Most months,Most months,29,Female,NA,"Undergraduate degree (BSc, BA)",control,50,3,For,For
34,1659950000000,08/08/2022 10:11,1659950000000,1,08/08/2022 11:11,94118,2,task-j4ag,NA,23521324,6893376,NA,complete,NA,62f0e0ab2d2fc7b623e8cfc3,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x577,NA,ITT Ratings,2,against,5,NA,NA,NA,ACCEPT,NA,NA,NA,NA,NA,NA,batch5pro,batch5pro,43,32,1,Screen 1,continueButton,response_rating_scale_likert_active,4562.1,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine is safe and 95% effective,1,17/06/2021 12:45,17/06/2021 12:57,IP Address,For (I feel positively about the vaccines),Never,Most months,22,Female,NA,"Postgraduate degree (MSc, MA, MPhil)",control,47,1,For,For
