Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
11,1659954866072,08/08/2022 10:34:26,1659954865201,1,08/08/2022 11:34:25,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,53,9,1,Screen 1,continueButton,response_rating_scale_likert_active,4531.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccines are a way for the government to control us.,1,17/06/2021 12:51,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Rarely,Most months,37,Female,NA,"Undergraduate degree (BSc, BA)",control,79,2,For,Against
12,1659954869218,08/08/2022 10:34:29,1659954868374,1,08/08/2022 11:34:28,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,44,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3136.8999999910593,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to prevent myself and others getting sick,1,17/06/2021 13:00,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,28,Female,NA,"Undergraduate degree (BSc, BA)",control,77,2,For,For
13,1659954874240,08/08/2022 10:34:34,1659954873379,1,08/08/2022 11:34:33,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,57,11,1,Screen 1,continueButton,response_rating_scale_likert_active,4964.0999999940395,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to be able to live freely again with restrictions lifted.,1,17/06/2021 12:51,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Rarely,Most months,37,Female,NA,"Undergraduate degree (BSc, BA)",control,79,3,For,For
14,1659954882579,08/08/2022 10:34:42,1659954881727,1,08/08/2022 11:34:41,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,58,12,1,Screen 1,continueButton,response_rating_scale_likert_active,8304.90000000596,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,There has not been enough time to safely develop vaccines as others take years and years to develop and test safely.,1,17/06/2021 12:58,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Once or twice a year,A few times a year,21,Male,NA,A levels,control,80,1,For,Against
15,1659954891311,08/08/2022 10:34:51,1659954890458,1,08/08/2022 11:34:50,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,47,13,1,Screen 1,continueButton,response_rating_scale_likert_active,8693.40000000596,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It hasn't been out long enough to realise long term effects.,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,30,Female,NA,A levels,choice,78,2,For,Against
16,1659954895754,08/08/2022 10:34:55,1659954894902,1,08/08/2022 11:34:54,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,23,14,1,Screen 1,continueButton,response_rating_scale_likert_active,4355.5999999940395,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Itâs not developed enough yet,1,17/06/2021 12:56,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,36,Female,NA,GCSEs,control,74,2,For,Against
17,1659954898240,08/08/2022 10:34:58,1659954897381,1,08/08/2022 11:34:57,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,50,15,1,Screen 1,continueButton,response_rating_scale_likert_active,2443.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Keep myself safe.,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,30,Female,NA,A levels,choice,78,2,For,For
18,1659954901278,08/08/2022 10:35:01,1659954900423,1,08/08/2022 11:35:00,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,27,16,1,Screen 1,continueButton,response_rating_scale_likert_active,2999.8999999910593,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,To be less at risk of catching the virus,1,17/06/2021 12:56,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,36,Female,NA,GCSEs,control,74,3,For,For
19,1659954924708,08/08/2022 10:35:24,1659954923859,1,08/08/2022 11:35:23,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,30,17,1,Screen 1,continueButton,response_rating_scale_likert_active,23402.59999999404,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I am relying on herd immunity and others to be vaccinated so I get the protection too.,1,17/06/2021 12:53,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,22,Female,NA,"Undergraduate degree (BSc, BA)",choice,75,3,For,Against
20,1659954931804,08/08/2022 10:35:31,1659954930950,1,08/08/2022 11:35:30,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,59,18,1,Screen 1,continueButton,response_rating_scale_likert_active,7055.5999999940395,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine is still in its experimental stage and should not be given to the general population yet.,1,17/06/2021 12:58,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Once or twice a year,A few times a year,21,Male,NA,A levels,control,80,2,For,Against
21,1659954936134,08/08/2022 10:35:36,1659954935285,1,08/08/2022 11:35:35,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,25,19,1,Screen 1,continueButton,response_rating_scale_likert_active,4294,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To be safe against the virus,1,17/06/2021 12:56,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,36,Female,NA,GCSEs,control,74,1,For,For
22,1659954939775,08/08/2022 10:35:39,1659954938914,1,08/08/2022 11:35:38,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,29,20,1,Screen 1,continueButton,response_rating_scale_likert_active,3596.4000000059605,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine is not safe and has negative health effects.,1,17/06/2021 12:53,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,22,Female,NA,"Undergraduate degree (BSc, BA)",choice,75,2,For,Against
23,1659954948629,08/08/2022 10:35:48,1659954947777,1,08/08/2022 11:35:47,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,7,21,1,Screen 1,continueButton,response_rating_scale_likert_active,8826.79999999702,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It protects myself from getting seriously ill with Covid-19,1,17/06/2021 12:51,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,20,Male,NA,A levels,choice,71,1,For,For
24,1659954957505,08/08/2022 10:35:57,1659954956653,1,08/08/2022 11:35:56,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,5,22,1,Screen 1,continueButton,response_rating_scale_likert_active,8831.699999988079,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I have concerns about the vaccine because I don't trust mainstream media sources, the government and/or major pharmaceutical companies",1,17/06/2021 12:51,17/06/2021 13:02,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,20,Male,NA,A levels,choice,71,2,For,Against
25,1659954961143,08/08/2022 10:36:01,1659954960245,1,08/08/2022 11:36:00,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,17,23,1,Screen 1,continueButton,response_rating_scale_likert_active,3546.1000000089407,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The side effects are too risky.,1,17/06/2021 12:46,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,49,Other,"my SEX (protected characteristic, please see EA 2010) is female. I don't have a gender",A levels,choice,73,2,For,Against
26,1659954963781,08/08/2022 10:36:03,1659954962928,1,08/08/2022 11:36:02,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,49,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2649.70000000298,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Get the world back to normal.,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,30,Female,NA,A levels,choice,78,1,For,For
27,1659954970658,08/08/2022 10:36:10,1659954969805,1,08/08/2022 11:36:09,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,33,25,1,Screen 1,continueButton,response_rating_scale_likert_active,6831.399999991059,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"I want to go back to my ""normal"" life pre-covid and the vaccine will enable me to do this freely.",1,17/06/2021 12:53,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,22,Female,NA,"Undergraduate degree (BSc, BA)",choice,75,3,For,For
28,1659954973348,08/08/2022 10:36:13,1659954972500,1,08/08/2022 11:36:12,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,45,26,1,Screen 1,continueButton,response_rating_scale_likert_active,2656,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It's the right thing to do,1,17/06/2021 13:00,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,28,Female,NA,"Undergraduate degree (BSc, BA)",control,77,3,For,For
29,1659954981567,08/08/2022 10:36:21,1659954980704,1,08/08/2022 11:36:20,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,54,27,1,Screen 1,continueButton,response_rating_scale_likert_active,8164.09999999404,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Covid 19 is a conspiracy to make us go to a cashless society and a distraction while 5g was being rolled out.,1,17/06/2021 12:51,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Rarely,Most months,37,Female,NA,"Undergraduate degree (BSc, BA)",control,79,3,For,Against
30,1659954985160,08/08/2022 10:36:25,1659954984296,1,08/08/2022 11:36:24,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,35,28,1,Screen 1,continueButton,response_rating_scale_likert_active,3559.29999999702,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I think its a social experiment of control,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Rarely,Most months,26,Male,NA,"Undergraduate degree (BSc, BA)",control,76,2,For,Against
31,1659954990500,08/08/2022 10:36:30,1659954989639,1,08/08/2022 11:36:29,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,41,29,1,Screen 1,continueButton,response_rating_scale_likert_active,5304.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I do not think covid exists,1,17/06/2021 13:00,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,28,Female,NA,"Undergraduate degree (BSc, BA)",control,77,2,For,Against
32,1659954995583,08/08/2022 10:36:35,1659954994729,1,08/08/2022 11:36:34,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,39,30,1,Screen 1,continueButton,response_rating_scale_likert_active,5054.899999991059,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,To do my bit for the country,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Rarely,Most months,26,Male,NA,"Undergraduate degree (BSc, BA)",control,76,3,For,For
33,1659955000039,08/08/2022 10:36:40,1659954999174,1,08/08/2022 11:36:39,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,32,31,1,Screen 1,continueButton,response_rating_scale_likert_active,4405.29999999702,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It is important to slow down the spread of the virus.,1,17/06/2021 12:53,17/06/2021 13:03,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,22,Female,NA,"Undergraduate degree (BSc, BA)",choice,75,2,For,For
34,1659955004038,08/08/2022 10:36:44,1659955003173,1,08/08/2022 11:36:43,94118,2,task-net4,NA,23522067,6893591,NA,complete,NA,62f0e5fc6dd1e076c264e153,computer,Desktop or Laptop,Windows 7,Chrome 103.0.0.0,1366x768,1366x657,NA,ITT Ratings,2,against,8,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,batch8pro,batch8pro,51,32,1,Screen 1,continueButton,response_rating_scale_likert_active,3958.900000005961,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Keep my family safe.,1,17/06/2021 12:57,17/06/2021 13:04,IP Address,For (I feel positively about the vaccines),Most weeks,Most weeks,30,Female,NA,A levels,choice,78,3,For,For
