Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.dtj6,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,Status,prolif_check,discuss_1,read_1,age,gender,gender_4_TEXT,edu,condition,ID,arg_ID,Position,Arg_Position
11,1659953779299,08/08/2022 10:16:19,1659953779094,1,08/08/2022 11:16:19,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,20,9,1,Screen 1,continueButton,response_rating_scale_likert_active,1672.0999999940395,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't want to risk dying,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,83,2,For,For
12,1659953781497,08/08/2022 10:16:21,1659953781410,1,08/08/2022 11:16:21,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,60,10,1,Screen 1,continueButton,response_rating_scale_likert_active,2301.5999999940395,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We don't know how effective the vaccine is yet,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,25,Female,NA,"Undergraduate degree (BSc, BA)",control,90,3,For,Against
13,1659953783987,08/08/2022 10:16:23,1659953783871,1,08/08/2022 11:16:23,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,23,11,1,Screen 1,continueButton,response_rating_scale_likert_active,2444.199999988079,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,thinking its a means of government control (conspiracy),1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Rarely,19,Male,NA,A levels,choice,84,2,For,Against
14,1659953786302,08/08/2022 10:16:26,1659953786302,1,08/08/2022 11:16:26,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,8,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2417.4000000059605,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Vaccines are well researched and tested before being distributed to the public,1,17/06/2021 12:57,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,31,Male,NA,"Undergraduate degree (BSc, BA)",choice,81,2,For,For
15,1659953788385,08/08/2022 10:16:28,1659953788297,1,08/08/2022 11:16:28,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,19,13,1,Screen 1,continueButton,response_rating_scale_likert_active,1980.699999988079,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to get back to normality,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,83,1,For,For
16,1659953795853,08/08/2022 10:16:35,1659953795754,1,08/08/2022 11:16:35,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,38,14,1,Screen 1,continueButton,response_rating_scale_likert_active,7440,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,its about other peoples health swell as your own,1,17/06/2021 12:55,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most days,19,Female,NA,A levels,control,86,2,For,For
17,1659953797642,08/08/2022 10:16:37,1659953797557,1,08/08/2022 11:16:37,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,46,15,1,Screen 1,continueButton,response_rating_scale_likert_active,1786.0999999940395,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't believe in vaccinations.,1,17/06/2021 13:00,17/06/2021 13:07,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,88,1,For,Against
18,1659953800944,08/08/2022 10:16:40,1659953800058,1,08/08/2022 11:16:40,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,14,16,1,Screen 1,continueButton,response_rating_scale_likert_active,2491.9000000059605,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It will get everyone safer,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Never,Rarely,28,Female,NA,"Undergraduate degree (BSc, BA)",choice,82,2,For,For
19,1659953802407,08/08/2022 10:16:42,1659953802309,1,08/08/2022 11:16:42,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,36,17,1,Screen 1,continueButton,response_rating_scale_likert_active,2239.300000011921,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,the effectiveness hasn't really been proven,1,17/06/2021 12:55,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most days,19,Female,NA,A levels,control,86,3,For,Against
20,1659953804808,08/08/2022 10:16:44,1659953804714,1,08/08/2022 11:16:44,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,21,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2393.399999976158,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I want to protect my family and friends,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,83,3,For,For
21,1659953806477,08/08/2022 10:16:46,1659953806383,1,08/08/2022 11:16:46,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,16,19,1,Screen 1,continueButton,response_rating_scale_likert_active,1658.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It hasn't been around long enough to know the long term effects,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,A few times a year,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,83,1,For,Against
22,1659953808984,08/08/2022 10:16:48,1659953808901,1,08/08/2022 11:16:48,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,51,20,1,Screen 1,continueButton,response_rating_scale_likert_active,2503.0999999940395,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I believe the vaccine is safe.,1,17/06/2021 13:00,17/06/2021 13:07,IP Address,For (I feel positively about the vaccines),A few times a year,Most months,31,Female,NA,"Undergraduate degree (BSc, BA)",choice,88,3,For,For
23,1659953811076,08/08/2022 10:16:51,1659953810980,1,08/08/2022 11:16:50,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,57,21,1,Screen 1,continueButton,response_rating_scale_likert_active,2068.0999999940395,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I trust that this vaccine will work,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Rarely,33,Female,NA,"Undergraduate degree (BSc, BA)",control,89,3,For,For
24,1659953813089,08/08/2022 10:16:53,1659953812990,1,08/08/2022 11:16:52,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,61,22,1,Screen 1,continueButton,response_rating_scale_likert_active,1993.7999999821184,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Scientists are recommending it and they know best,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,25,Female,NA,"Undergraduate degree (BSc, BA)",control,90,1,For,For
25,1659953815146,08/08/2022 10:16:55,1659953814947,1,08/08/2022 11:16:54,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,10,23,1,Screen 1,continueButton,response_rating_scale_likert_active,1943.399999976158,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Time of development,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Never,Rarely,28,Female,NA,"Undergraduate degree (BSc, BA)",choice,82,1,For,Against
26,1659953816687,08/08/2022 10:16:56,1659953816600,1,08/08/2022 11:16:56,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,53,24,1,Screen 1,continueButton,response_rating_scale_likert_active,1638.0999999940395,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I don't trust the vaccine works,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),A few times a year,Rarely,33,Female,NA,"Undergraduate degree (BSc, BA)",control,89,2,For,Against
27,1659953820360,08/08/2022 10:17:00,1659953819277,1,08/08/2022 11:16:59,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,39,25,1,Screen 1,continueButton,response_rating_scale_likert_active,2661.600000023842,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,its responsible to do,1,17/06/2021 12:55,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most days,19,Female,NA,A levels,control,86,3,For,For
28,1659953821840,08/08/2022 10:17:01,1659953821842,1,08/08/2022 11:17:01,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,5,26,1,Screen 1,continueButton,response_rating_scale_likert_active,2547.9000000059605,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,The government can track me if I take the vaccine,1,17/06/2021 12:57,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,31,Male,NA,"Undergraduate degree (BSc, BA)",choice,81,2,For,Against
29,1659953824547,08/08/2022 10:17:04,1659953824431,1,08/08/2022 11:17:04,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,37,27,1,Screen 1,continueButton,response_rating_scale_likert_active,2571.4000000059605,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,its a start to ending covid,1,17/06/2021 12:55,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most days,19,Female,NA,A levels,control,86,1,For,For
30,1659953826683,08/08/2022 10:17:06,1659953826673,1,08/08/2022 11:17:06,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,9,28,1,Screen 1,continueButton,response_rating_scale_likert_active,2230.4000000059605,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It will enable the country to come out of lockdown quicker if more people are vaccinated,1,17/06/2021 12:57,17/06/2021 13:05,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,31,Male,NA,"Undergraduate degree (BSc, BA)",choice,81,3,For,For
31,1659953829425,08/08/2022 10:17:09,1659953829349,1,08/08/2022 11:17:09,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,15,29,1,Screen 1,continueButton,response_rating_scale_likert_active,2656.699999988079,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,It's been tested and shown to work,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Never,Rarely,28,Female,NA,"Undergraduate degree (BSc, BA)",choice,82,3,For,For
32,1659953833671,08/08/2022 10:17:13,1659953833543,1,08/08/2022 11:17:13,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,35,30,1,Screen 1,continueButton,response_rating_scale_likert_active,4184.699999988079,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,the side effects short term and long term,1,17/06/2021 12:55,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most days,19,Female,NA,A levels,control,86,2,For,Against
33,1659953835790,08/08/2022 10:17:15,1659953835689,1,08/08/2022 11:17:15,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,58,31,1,Screen 1,continueButton,response_rating_scale_likert_active,2131.5,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,The vaccine has been developed too quickly so they're not sure it's safe,1,17/06/2021 12:53,17/06/2021 13:08,IP Address,For (I feel positively about the vaccines),Most weeks,Most months,25,Female,NA,"Undergraduate degree (BSc, BA)",control,90,1,For,Against
34,1659953838568,08/08/2022 10:17:18,1659953838479,1,08/08/2022 11:17:18,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,33,32,1,Screen 1,continueButton,response_rating_scale_likert_active,2775.800000011921,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Being vaccinated gives more freedom to open up the world again,1,17/06/2021 12:58,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Rarely,Most weeks,57,Female,NA,"Undergraduate degree (BSc, BA)",control,85,3,For,For
35,1659953840665,08/08/2022 10:17:20,1659953840593,1,08/08/2022 11:17:20,94118,2,task-xidh,NA,23521556,6893452,NA,complete,NA,62f0e2323a7e5971a931382f,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1504x1003,1504x860,NA,ITT Ratings,2,against,9,NA,NA,NA,NA,NA,NA,NA,ACCEPT,NA,NA,batch9pro,batch9pro,13,33,1,Screen 1,continueButton,response_rating_scale_likert_active,2099,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,It protects my family,1,17/06/2021 12:57,17/06/2021 13:06,IP Address,For (I feel positively about the vaccines),Never,Rarely,28,Female,NA,"Undergraduate degree (BSc, BA)",choice,82,1,For,For
