Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,Vegan,veg_conf,stanely_V,stanley_Nv,intellectual_v_1,intellectual_v_2,intellectual_v_3,intellectual_Nv_1,intellectual_Nv_2,intellectual_Nv_3,morality_v_1,morality_v_2,morality_v_3,morality_Nv_1,morality_Nv_2,morality_Nv_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
11,1646414694573,04/03/2022 17:24:54,1646414695913,0,04/03/2022 17:24:55,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,59,9,1,Screen 1,continueButton,response_rating_scale_likert_active,6713.0999999940395,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have a strong D vitamin defficiency so i have to eat it instead of taking pills,1,28/02/2022 18:40,28/02/2022 18:50,R_2y2AdX1y9dVa68l,YES,No,Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Somewhat Disagree,Disagree,Somewhat Disagree,NA,NA,NA,A few times a year,Rarely,18,Male,NA,GCSEs,NA,70,2,Against,Against
12,1646414698229,04/03/2022 17:24:58,1646414699563,0,04/03/2022 17:24:59,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,37,10,1,Screen 1,continueButton,response_rating_scale_likert_active,3639,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm vegan because I care about animals life,1,28/02/2022 18:39,28/02/2022 18:49,R_3Jr747dKaTQ9zHt,YES,No,Undecided,Somewhat Agree,NA,Strongly Disagree,Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,Once or twice a year,Never,22,Male,NA,A levels,NA,66,1,Against,For
13,1646414703408,04/03/2022 17:25:03,1646414704741,0,04/03/2022 17:25:04,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,36,11,1,Screen 1,continueButton,response_rating_scale_likert_active,5165.699999988079,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Meat has micronutrents good for my body,1,28/02/2022 18:39,28/02/2022 18:49,R_3Jr747dKaTQ9zHt,YES,No,Undecided,Somewhat Agree,NA,Strongly Disagree,Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,Once or twice a year,Never,22,Male,NA,A levels,NA,66,3,Against,Against
14,1646414705995,04/03/2022 17:25:05,1646414707323,0,04/03/2022 17:25:07,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,46,12,1,Screen 1,continueButton,response_rating_scale_likert_active,2570.199999988079,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I like taste of meat,1,28/02/2022 18:39,28/02/2022 18:49,R_TtvaLJRTBBuKFC9,YES,No,Somewhat doubtful,Neither Agree nor Disagree,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Once or twice a year,Rarely,20,Male,NA,No formal qualifications,NA,68,1,Against,Against
15,1646414722992,04/03/2022 17:25:22,1646414724332,0,04/03/2022 17:25:24,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,62,13,1,Screen 1,continueButton,response_rating_scale_likert_active,16997.79999999702,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I have health issues which require me to follow a vegan diet,1,28/02/2022 18:40,28/02/2022 18:50,R_2y2AdX1y9dVa68l,YES,No,Confident,Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Somewhat Disagree,Disagree,Somewhat Disagree,NA,NA,NA,A few times a year,Rarely,18,Male,NA,GCSEs,NA,70,2,Against,For
16,1646414726740,04/03/2022 17:25:26,1646414728081,0,04/03/2022 17:25:28,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,38,14,1,Screen 1,continueButton,response_rating_scale_likert_active,3738.29999999702,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I as vegan feel healthier,1,28/02/2022 18:39,28/02/2022 18:49,R_3Jr747dKaTQ9zHt,YES,No,Undecided,Somewhat Agree,NA,Strongly Disagree,Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,Once or twice a year,Never,22,Male,NA,A levels,NA,66,2,Against,For
17,1646414738380,04/03/2022 17:25:38,1646414739646,0,04/03/2022 17:25:39,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,24,15,1,Screen 1,continueButton,response_rating_scale_likert_active,11553.80000001192,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"The benefits of meat have to be acquired by consuming other products through pills (vitamins, iron, etc) so we shouldn't substitute the natural by man made.",1,28/02/2022 18:38,28/02/2022 18:49,R_2PjNgr9l407zLQj,YES,No,Confident,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,A few times a year,Rarely,27,Male,NA,"Undergraduate degree (BSc, BA)",NA,64,3,Against,Against
18,1646414745572,04/03/2022 17:25:45,1646414746890,0,04/03/2022 17:25:46,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,17,16,1,Screen 1,continueButton,response_rating_scale_likert_active,7232.20000000298,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,my religion,1,28/02/2022 18:38,28/02/2022 18:49,R_PFECU1AyOQS7LY5,YES,No,Somewhat Confident,Strongly agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,24,Female,NA,No formal qualifications,NA,63,2,Against,Against
19,1646414749947,04/03/2022 17:25:49,1646414751282,0,04/03/2022 17:25:51,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,13,17,1,Screen 1,continueButton,response_rating_scale_likert_active,4381.399999991059,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,concern for animal wellbeing,1,28/02/2022 18:40,28/02/2022 18:49,R_8iFuruLiIi52Fbz,YES,No,Undecided,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Never,Never,33,Female,NA,"Undergraduate degree (BSc, BA)",NA,62,1,Against,For
20,1646414752800,04/03/2022 17:25:52,1646414754138,0,04/03/2022 17:25:54,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,49,18,1,Screen 1,continueButton,response_rating_scale_likert_active,2844.3999999910593,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,I dont want to hurt animals,1,28/02/2022 18:39,28/02/2022 18:49,R_TtvaLJRTBBuKFC9,YES,No,Somewhat doubtful,Neither Agree nor Disagree,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Once or twice a year,Rarely,20,Male,NA,No formal qualifications,NA,68,1,Against,For
21,1646414755662,04/03/2022 17:25:55,1646414756990,0,04/03/2022 17:25:56,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,32,19,1,Screen 1,continueButton,response_rating_scale_likert_active,2839.3999999910593,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,being vegan is taking care of animals,1,28/02/2022 18:39,28/02/2022 18:49,R_1OiZO6057aXU0jV,YES,No,Very Doubtful,Somewhat Agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Never,Never,19,Male,NA,A levels,NA,65,2,Against,For
22,1646414760943,04/03/2022 17:26:00,1646414762286,0,04/03/2022 17:26:02,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,11,20,1,Screen 1,continueButton,response_rating_scale_likert_active,5285.5,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Animals were put on earth to get eaten and to keep the food chains going,1,28/02/2022 18:40,28/02/2022 18:49,R_8iFuruLiIi52Fbz,YES,No,Undecided,Strongly agree,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Strongly Disagree,NA,NA,NA,Never,Never,33,Female,NA,"Undergraduate degree (BSc, BA)",NA,62,2,Against,Against
23,1646414763416,04/03/2022 17:26:03,1646414764756,0,04/03/2022 17:26:04,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,48,21,1,Screen 1,continueButton,response_rating_scale_likert_active,2459.29999999702,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I dont care about killing animals,1,28/02/2022 18:39,28/02/2022 18:49,R_TtvaLJRTBBuKFC9,YES,No,Somewhat doubtful,Neither Agree nor Disagree,NA,Somewhat Agree,Somewhat Agree,Somewhat Agree,NA,NA,NA,Disagree,Disagree,Somewhat Agree,NA,NA,NA,Once or twice a year,Rarely,20,Male,NA,No formal qualifications,NA,68,3,Against,Against
24,1646414767165,04/03/2022 17:26:07,1646414768480,0,04/03/2022 17:26:08,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,21,22,1,Screen 1,continueButton,response_rating_scale_likert_active,3711.5,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,religious reasons that prohibit eating meat,1,28/02/2022 18:38,28/02/2022 18:49,R_PFECU1AyOQS7LY5,YES,No,Somewhat Confident,Strongly agree,NA,Disagree,Disagree,Disagree,NA,NA,NA,Disagree,Disagree,Disagree,NA,NA,NA,Rarely,Rarely,24,Female,NA,No formal qualifications,NA,63,3,Against,For
25,1646414771081,04/03/2022 17:26:11,1646414772412,0,04/03/2022 17:26:12,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,41,23,1,Screen 1,continueButton,response_rating_scale_likert_active,3920.900000005961,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,We can eat all of food,1,28/02/2022 18:39,28/02/2022 18:49,R_3hrW0PCz49oW00L,YES,No,Somewhat doubtful,Agree,NA,Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Somewhat Disagree,Somewhat Disagree,Disagree,NA,NA,NA,Rarely,Rarely,20,Male,NA,No formal qualifications,NA,67,2,Against,Against
26,1646414774043,04/03/2022 17:26:14,1646414775368,0,04/03/2022 17:26:15,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,39,24,1,Screen 1,continueButton,response_rating_scale_likert_active,2945.5,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,I'm vegan because I like this diet,1,28/02/2022 18:39,28/02/2022 18:49,R_3Jr747dKaTQ9zHt,YES,No,Undecided,Somewhat Agree,NA,Strongly Disagree,Disagree,Strongly Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,Once or twice a year,Never,22,Male,NA,A levels,NA,66,3,Against,For
27,1646414777925,04/03/2022 17:26:17,1646414779246,0,04/03/2022 17:26:19,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,9,25,1,Screen 1,continueButton,response_rating_scale_likert_active,3867,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Being vegan makes you not feel bad about your behavior.,1,28/02/2022 18:38,28/02/2022 18:49,R_UcHE5pvaF6foZUZ,YES,No,Confident,Neither Agree nor Disagree,NA,Somewhat Agree,Agree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,Rarely,Never,20,Male,NA,A levels,NA,61,3,Against,For
28,1646414781021,04/03/2022 17:26:21,1646414782350,0,04/03/2022 17:26:22,81666,3,task-7ecc,NA,20079928,5946448,NA,complete,NA,62224ae1cdaa22aff33c8a56,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x760,NA,ITT Ratings,2,not for,7,NA,NA,NA,NA,NA,ACCEPT,NA,NA,NA,NA,sev_Nv,sev_Nv,5,26,1,Screen 1,continueButton,response_rating_scale_likert_active,3091.300000011921,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,In my opinion vegans have some problems,1,28/02/2022 18:38,28/02/2022 18:49,R_UcHE5pvaF6foZUZ,YES,No,Confident,Neither Agree nor Disagree,NA,Somewhat Agree,Agree,Somewhat Disagree,NA,NA,NA,Strongly Disagree,Strongly Disagree,Disagree,NA,NA,NA,Rarely,Never,20,Male,NA,A levels,NA,61,2,Against,Against
